bid,ask,yiledbid,yieldask,changeprice
101.9871787,103.6511129,9.216844819,9.068884775,-0.5086874087
101.5068439,102.9155902,9.260459337,9.133698773,-0.4803348857
101.5684592,102.4858922,9.254841585,9.171994117,0.0616153491
102.4304348,103.1800405,9.176959975,9.110289114,0.8619755418
101.2307513,102.3878357,9.285715934,9.180778102,-1.199683488
101.2570103,101.9308521,9.283307866,9.221938021,0.02625901071
101.9092961,103.2259308,9.22388865,9.106239028,0.6522858672
101.5311298,102.7960424,9.25824426,9.144320914,-0.3781663104
101.6553043,103.6219381,9.246935083,9.071438127,0.1241745003
101.6857788,102.5416639,9.244163846,9.16700553,0.03047446599
102.6741277,104.4989656,9.15517883,8.995304351,0.9883488713
102.2952897,103.1414731,9.189083903,9.113695702,-0.3788379647
101.4894746,102.6602626,9.262044204,9.156415307,-0.8058151051
101.9579306,103.0383025,9.219488811,9.122821103,0.4684559636
101.4336651,102.090096,9.267140246,9.207553296,-0.5242654748
102.6338893,103.9916363,9.158768187,9.039188471,1.200224181
101.7396058,103.4410351,9.239273068,9.087302727,-0.8942834491
102.1760045,103.2877266,9.199811683,9.100790882,0.4363986843
102.132725,103.4131799,9.203710172,9.089750462,-0.04327950156
102.4990901,103.9391716,9.170813117,9.043751127,0.3663651019
102.4905393,103.940831,9.171578238,9.043606739,-0.008550790218
102.33907,103.8202162,9.185152847,9.0541133,-0.1514693355
101.8538343,102.7808068,9.228911278,9.145676405,-0.4852356904
101.8553878,103.4721177,9.228770519,9.084572936,0.001553496194
101.8366233,103.744079,9.230471023,9.06075806,-0.01876453318
101.9292761,103.0697584,9.2220806,9.120036901,0.09265287741
102.2921082,103.4286042,9.189369708,9.088394907,0.3628320211
101.9064659,102.7662704,9.224144824,9.146970077,-0.3856422445
101.9487995,102.8961938,9.220314556,9.135420515,0.04233359743
101.7257882,103.3267754,9.240528058,9.097351544,-0.2230113144
102.6347609,103.2899717,9.158690407,9.100593065,0.9089727016
102.3648666,103.6254283,9.18283813,9.071132596,-0.2698943063
103.1586279,103.9114343,9.112180137,9.046165188,0.7937613045
102.3207192,103.7117869,9.186800162,9.063579256,-0.8379086577
102.9136085,104.7673354,9.133874651,8.972262168,0.5928892758
102.9265861,104.7531206,9.132723,8.973479686,0.01297757759
101.8151072,102.556579,9.232421649,9.165672348,-1.111478879
103.1866673,104.2286015,9.109704042,9.018637752,1.371560073
102.2739226,102.996018,9.191003693,9.126566428,-0.9127447095
102.4877057,104.2894111,9.171831815,9.013379118,0.2137831499
102.0451519,103.2815126,9.211608615,9.101338435,-0.4425538585
102.020467,103.705631,9.213837451,9.064117262,-0.0246848171
102.4779951,103.8468165,9.172700924,9.051794095,0.4575280146
102.0151668,103.2963704,9.214316159,9.100029329,-0.4628282534
102.4235843,104.4178191,9.177573763,9.002294895,0.4084174962
101.9627657,103.6839206,9.219051619,9.066015195,-0.4608186258
103.3367729,105.1633826,9.096471409,8.938472468,1.374007201
102.3587994,103.1258128,9.18338243,9.115079673,-0.9779734678
102.933502,104.0164732,9.132109389,9.037030104,0.5747025858
103.1680317,104.0604895,9.111349556,9.03320756,0.2345297273
102.6379221,104.4804991,9.158408325,8.996894233,-0.5301096447
102.1667139,103.8528888,9.200648271,9.051264832,-0.4712081349
102.9728785,104.4457247,9.128617301,8.999889682,0.8061645374
102.0746069,104.0455743,9.208950482,9.034502487,-0.898271624
103.0136808,104.2193459,9.125001578,9.019438686,0.9390739648
102.9411655,104.2091292,9.131429548,9.020322949,-0.07251536163
103.5382581,105.1202693,9.078769696,8.942138434,0.5970926419
102.5994098,103.242372,9.161846077,9.104788876,-0.9388483237
103.0668606,104.1058493,9.120293321,9.029271709,0.4674507852
103.1469994,104.1985332,9.113207418,9.021240231,0.08013883211
103.0914034,104.9828004,9.118122067,8.953847642,-0.0555960248
103.3569016,104.407872,9.094699877,9.00315256,0.2654982001
102.9483546,104.3082091,9.130791877,9.011754758,-0.4085469661
102.6597887,103.3302946,9.156457572,9.097041714,-0.2885658554
102.4897549,104.1090347,9.171648434,9.028995442,-0.1700338472
103.3769217,105.2033746,9.092938583,8.935074597,0.8871668101
102.4545139,103.0396963,9.174803177,9.122697698,-0.9224077689
103.2157716,104.6517601,9.107135326,8.982170954,0.7612576923
103.2365627,105.0573054,9.105301218,8.947497718,0.02079105685
103.1710046,104.493288,9.11108701,8.995793104,-0.06555806945
103.0877491,104.6228152,9.118445288,8.984655957,-0.08325552526
102.9006989,104.0152137,9.135020561,9.037139534,-0.18705022
103.1815485,104.833817,9.110155973,8.966572304,0.2808495773
102.3717855,103.0007977,9.182217495,9.126142915,-0.8097629294
103.3987178,105.2609252,9.09102182,8.930189415,1.026932308
102.5897005,103.2620794,9.162713169,9.103051241,-0.8090173127
103.1779585,105.0946563,9.110472952,8.944317756,0.5882579655
103.0451054,104.3790018,9.122218825,9.005642738,-0.1328531138
102.8034578,104.0134131,9.143661317,9.037295979,-0.2416476053
103.6252816,104.2581383,9.071145432,9.01608273,0.8218238522
102.5768661,104.4556514,9.163859607,8.9990344,-1.048415501
102.6494242,104.0061077,9.1573821,9.037930756,0.07255811248
102.4438236,103.2205131,9.175760597,9.106716988,-0.2056006294
103.3955555,104.4633517,9.091299871,8.998371048,0.9517318605
103.8145833,105.0311743,9.054604566,8.949723795,0.4190278439
102.9921522,104.5632809,9.126908996,8.989771471,-0.8224311522
102.5345881,103.8738652,9.167638135,9.049437013,-0.4575640528
103.3498246,104.9698859,9.095322645,8.954949241,0.8152364898
103.2240408,104.5729799,9.106405761,8.988937687,-0.1257837724
103.4075074,105.2037427,9.090249087,8.935043337,0.1834666098
103.5155661,105.1789079,9.080759884,8.937153073,0.1080586695
103.8636183,105.1919298,9.050329804,8.936046729,0.3480521764
102.5759962,103.3301752,9.163937323,9.097052227,-1.287622074
103.7555109,104.871708,9.059759735,8.963332606,1.179514712
103.7021213,104.8051981,9.064424024,8.969020786,-0.05338957406
102.7402965,104.1409025,9.149282532,9.026232512,-0.9618248521
102.730929,104.5014127,9.150116805,8.995093713,-0.009367469661
102.7167266,104.0797598,9.15138197,9.031535064,-0.01420239161
103.002415,104.5707512,9.125999618,8.989129267,0.2856883851
104.0113292,104.9696418,9.037477048,8.954970066,1.00891415
102.6574827,104.400402,9.156663258,9.003796747,-1.353846461
102.7323573,103.7032506,9.149989593,9.064325321,0.07487458862
103.1447557,104.556497,9.113405653,8.990354757,0.4123984515
103.5723604,105.2191682,9.075780417,8.933733429,0.4276046289
103.4483125,105.2058327,9.086663449,8.934865833,-0.1240478738
103.3143044,104.6003275,9.09844968,8.98658754,-0.1340080756
102.7334101,103.8969433,9.14989582,9.047426901,-0.5808942785
104.067167,105.4516192,9.032627936,8.91404046,1.33375688
103.8391986,104.4168024,9.052458156,9.002382555,-0.2279684468
103.8248028,105.1161739,9.053713323,8.942486824,-0.01439581449
103.8262337,104.7431425,9.053588543,8.974334529,0.00143095718
103.8066208,105.202946,9.055299101,8.935111002,-0.01961291595
104.1122841,105.8848442,9.028713647,8.877568905,0.3056632664
102.7002375,103.2800599,9.152851278,9.101466452,-1.412046566
103.6024807,104.6440529,9.073141818,8.98283251,0.9022431863
103.8847635,105.4389672,9.048487658,8.915110085,0.2822827716
102.6392972,103.5436472,9.15828562,9.078297176,-1.245466217
102.9687546,103.7537977,9.128982896,9.059909331,0.3294574047
103.5641531,105.3423912,9.076499659,8.923283298,0.5953984242
103.0291045,104.4483739,9.123635549,8.999661413,-0.5350486099
102.695617,103.7075633,9.153263086,9.063948375,-0.33348748
102.7862734,103.3401944,9.145190007,9.096170235,0.09065638519
103.0892478,103.7310679,9.118312724,9.061894562,0.3029744459
104.0972503,104.856278,9.03001758,8.964651596,1.008002463
104.0510413,105.5599942,9.034027807,8.904888706,-0.04620902115
104.0905096,104.6100952,9.030602346,8.985748446,0.03946833139
103.0302614,104.9662993,9.123533101,8.955255221,-1.060248216
104.0069749,105.1919,9.0378554,8.936049255,0.9767135583
103.718118,105.7027529,9.063026001,8.892862053,-0.2888569511
103.8476208,104.4566129,9.051723983,8.998951567,0.1295028528
103.4263114,103.9834916,9.088596389,9.039896483,-0.4213094572
103.761841,105.6939877,9.059207036,8.893599539,0.3355296197
103.6138971,104.887493,9.072142118,8.961983676,-0.1479438782
103.2410809,104.1351353,9.104902738,9.026732399,-0.3728162343
103.7722345,105.4119889,9.058299691,8.917391749,0.531153658
103.6094807,104.7875608,9.072528823,8.970530399,-0.1627538372
103.7659642,104.8002994,9.05884706,8.969440025,0.1564835342
103.0273942,104.0977057,9.123787,9.029978075,-0.7385700116
102.6630202,104.13478,9.156169362,9.026763198,-0.3643740403
102.7446459,103.9155758,9.148895221,9.045804662,0.08162573615
103.568614,104.5205345,9.076108715,8.993448079,0.8239680648
103.1582595,104.6803689,9.11221268,8.979716162,-0.4103545106
103.0069389,103.9892577,9.125598815,9.039395232,-0.1513205285
103.8441373,104.6591023,9.052027632,8.981540822,0.8371983317
103.9700238,105.5250334,9.041067474,8.907838921,0.1258864804
102.6437911,104.4520783,9.157884658,8.999342234,-1.326232631
103.8757258,105.8551233,9.049274914,8.880061454,1.23193471
103.5957209,105.3296083,9.073733859,8.924366234,-0.2800049739
103.846286,104.8587424,9.05184033,8.964440907,0.2505651731
103.5064088,105.2837563,9.081563269,8.928252875,-0.3398772624
103.9351771,105.1255318,9.0440987,8.941690798,0.4287683196
103.2581427,104.9669444,9.103398293,8.955200187,-0.6770343909
103.6931596,104.8428933,9.06520742,8.965796064,0.4350169274
103.5500039,105.4461018,9.07773988,8.91450688,-0.1431557191
102.7745203,103.3075698,9.146235829,9.099042808,-0.7754835892
103.1643496,103.9266234,9.111674753,9.044843075,0.389829322
103.1413984,103.9418086,9.113702299,9.043521686,-0.02295120728
103.5439927,104.7947398,9.078266882,8.969915873,0.4025942972
103.327917,104.7481612,9.097251034,8.973904549,-0.2160757088
103.9550267,104.489988,9.042371781,8.996077216,0.6271096876
103.1765177,104.6594311,9.110600169,8.981512612,-0.7785089672
103.796865,104.8513055,9.056150207,8.965076738,0.6203472127
102.4564572,103.2314934,9.174629159,9.105748346,-1.340407728
103.2045599,105.1808599,9.108124691,8.936987211,0.7481026422
103.3188569,104.5866705,9.09804878,8.98776102,0.1142970373
102.9688379,103.8390575,9.128975512,9.052470451,-0.3500189667
103.6340054,104.4440586,9.070381838,9.000033247,0.665167415
103.4765336,104.2222655,9.084185244,9.019186023,-0.1574717188
102.3947982,103.4706624,9.180153838,9.084700707,-1.081735407
103.3482252,103.9816134,9.0954634,9.040059772,0.953426993
103.5552566,105.0534035,9.077279422,8.947830043,0.207031406
103.2208729,104.3168296,9.10668524,9.011010048,-0.3343836983
102.905001,104.4270323,9.134638654,9.001500656,-0.3158719112
103.1911292,104.1234014,9.109310146,9.027749646,0.2861281557
102.3593639,102.8966811,9.183331787,9.135377258,-0.831765297
102.2997388,104.1844341,9.188684261,9.022461064,-0.05962506282
102.8705105,104.6662587,9.137701322,8.980926725,0.5707717075
103.5990668,105.4804228,9.073440807,8.9116063,0.7285562497
103.5374934,105.5250984,9.07883675,8.907833437,-0.06157337632
103.304287,105.0407317,9.099331957,8.94890948,-0.2332063956
102.912601,104.8552291,9.133964073,8.964741274,-0.3916860251
102.2841384,103.5799173,9.190085719,9.07511827,-0.6284625315
102.9676698,103.6003545,9.129079075,9.073328026,0.6835313791
102.1993988,103.950112,9.197705771,9.042799299,-0.7682710335
102.697212,103.9850827,9.153120921,9.039758165,0.4978132421
102.4463486,103.1975267,9.175534442,9.108745436,-0.2508634364
102.8952693,103.8891612,9.135502599,9.048104626,0.4489206939
102.708494,103.7367107,9.1521155,9.061401636,-0.1867752782
103.2498382,104.3664332,9.104130493,9.006727266,0.5413441524
102.3626879,103.850549,9.183033573,9.051468758,-0.8871502161
103.0525198,104.3519415,9.121562501,9.007978063,0.6898318245
102.2255348,103.8870577,9.195354191,9.048287831,-0.826984953
102.0217303,102.6230665,9.21372336,9.159734083,-0.20380449
102.1625864,103.1558786,9.201019997,9.112422991,0.140856031
102.4853687,103.071799,9.172040961,9.119856341,0.3227823799
102.4163302,103.6279571,9.178223804,9.070911236,-0.06903851053
102.4632691,103.3052048,9.174019215,9.099251118,0.04693891946
103.1393463,104.6112244,9.113883628,8.985651446,0.6760771881
102.531077,104.519852,9.167952074,8.993506805,-0.6082693345
102.0462504,102.6131922,9.211509454,9.160615506,-0.4848266291
103.2353692,103.9934336,9.105406486,9.039032247,1.189118798
102.3221656,103.6082008,9.186670304,9.072640897,-0.9132035891
103.2648981,103.9030255,9.102802766,9.046897291,0.9427325093
101.9464602,103.4026512,9.220526125,9.090676006,-1.318437854
103.0647734,105.0143839,9.120478015,8.95115474,1.118313172
101.9083589,102.7358852,9.223973479,9.149675387,-1.156414484
102.6092028,104.5903967,9.160971667,8.987440816,0.7008439147
102.9057819,104.1674645,9.134569333,9.023930887,0.2965791079
102.1240979,103.1392627,9.204487675,9.11389102,-0.781684096
102.5303884,103.183435,9.168013642,9.109989406,0.406290593
101.6734085,102.8641853,9.245288556,9.138263206,-0.8569799468
101.6502949,102.3047501,9.24739078,9.188234164,-0.02311358528
102.1924848,102.8863273,9.198328056,9.136296579,0.5421898777
102.2073113,103.8003593,9.196993721,9.055845338,0.01482647884
102.2680713,103.9914842,9.191529556,9.039201696,0.06076003174
102.4477838,103.3955595,9.175405902,9.091299518,0.1797124818
102.2277247,103.2983955,9.195157211,9.099850927,-0.2200590699
102.2052545,104.1230369,9.197178803,9.027781249,-0.02247023668
102.4115027,103.8628231,9.178656455,9.050399095,0.2062481915
102.2491427,103.6896173,9.193231111,9.065517111,-0.1623599391
101.3557064,102.8164868,9.274268155,9.142502619,-0.8934363482
101.9065265,102.4260767,9.224139336,9.177350439,0.5508201569
102.0222675,103.1936601,9.213674845,9.109086727,0.1157409945
102.1538462,103.55045,9.201807226,9.077700773,0.1315786553
102.1580537,104.1206871,9.20142824,9.027984988,0.004207480646
102.6619746,104.6071128,9.156262619,8.986004633,0.5039208922
101.365925,102.0348941,9.27333322,9.212534676,-1.296049522
102.361595,103.5444958,9.183131626,9.078222778,0.9956699257
101.5138094,103.0593317,9.259823912,9.120959593,-0.8477855266
101.9761967,103.4636279,9.217837402,9.085318376,0.4623872597
102.1993701,104.0884908,9.197708355,9.030777495,0.22317338
101.1472473,103.1077906,9.293381923,9.116672897,-1.052122732
101.626025,103.5375996,9.249599201,9.078827438,0.4787776995
101.7502191,102.6704002,9.238309346,9.155511207,0.1241940542
102.4311359,104.074319,9.176897161,9.032007214,0.680916773
102.2711445,102.9738237,9.191253358,9.128533511,-0.1599914065
102.2391156,103.4866136,9.194132737,9.083300415,-0.03202883033
102.1812471,103.0161658,9.199339669,9.124781459,-0.05786851601
100.9910166,102.6442881,9.30775857,9.157840321,-1.190230543
101.1119393,102.7961556,9.29662715,9.144310839,0.120922721
101.4278398,102.7841389,9.267672483,9.145379924,0.3159005126
101.2940995,102.7080914,9.279908751,9.152151378,-0.133740353
101.4773691,102.5898813,9.263149101,9.162697024,0.1832696046
101.1840385,102.649394,9.290002788,9.157384797,-0.2933305292
101.2137635,102.2479749,9.287274452,9.19333611,0.02972497709
100.9539353,102.8026508,9.311177388,9.143733095,-0.2598281602
102.0254537,103.8391794,9.213387108,9.052459823,1.071518378
100.5767672,101.3421195,9.346094787,9.275511549,-1.448686482
101.1400676,102.5731342,9.294041639,9.164193017,0.5633003968
101.0848836,102.0714991,9.299115424,9.209230867,-0.05518406439
101.2151735,101.9894676,9.287145074,9.21663797,0.1302899249
100.7273649,101.7253563,9.332121424,9.240567287,-0.4878085912
100.8105582,102.3339004,9.324420148,9.185616856,0.08319329372
101.6941832,102.3609382,9.243399869,9.183190547,0.8836250323
100.7115704,101.8715195,9.333584977,9.22730911,-0.9826128835
100.3149229,100.930181,9.370490179,9.313368816,-0.3966474303
101.2737389,102.4218616,9.281774426,9.177728127,0.9588160034
101.1764451,102.753567,9.290700014,9.148100915,-0.09729381652
100.7064387,101.3916521,9.334060588,9.270980207,-0.4700064572
100.4373724,101.2180627,9.359066031,9.286879977,-0.2690662827
101.5078054,102.5410112,9.260371614,9.16706388,1.070433064
100.7476433,102.0907105,9.33024306,9.207497872,-0.7601620993
101.104415,102.1476459,9.297319015,9.202365766,0.3567716632
101.1086318,102.87753,9.296931264,9.137077847,0.004216805111
100.1374204,101.6310099,9.387100208,9.249145519,-0.9712113834
101.2334467,103.1642222,9.285468696,9.111686012,1.096026243
100.7719036,102.064623,9.327996852,9.209851288,-0.4615430104
100.9880245,102.8507561,9.30803434,9.139456392,0.2161208567
100.8881292,102.8397036,9.317250776,9.140438631,-0.09989531232
99.81149875,100.6362513,9.417752581,9.340570503,-1.076630442
101.042197,102.5469778,9.303043957,9.166530502,1.230698231
100.629074,102.523658,9.341236707,9.168615498,-0.4131229653
101.1592749,101.9159903,9.292276963,9.223282797,0.5302009143
100.6822567,101.4955716,9.33630245,9.261487818,-0.4770182209
100.5451505,101.8924533,9.349033699,9.225413357,-0.1371062437
100.909788,101.8631025,9.315250966,9.228071566,0.3646375218
100.4712733,101.6441296,9.355908106,9.24795169,-0.438514722
100.0179973,101.609063,9.398308558,9.251143275,-0.453275967
100.3047714,101.4644578,9.371438532,9.264327826,0.2867741426
100.6815394,101.3348121,9.336368966,9.276180419,0.3767679642
99.91810499,101.1905892,9.40770444,9.289401391,-0.763434414
100.4146006,101.6769413,9.36118846,9.244967322,0.4964955737
99.423081,100.8687143,9.454545067,9.31904413,-0.991519569
99.5486544,100.7855666,9.442618844,9.32673231,0.1255734054
100.130887,101.4845216,9.387712703,9.262496246,0.582232617
99.44571941,101.1503287,9.452392778,9.293098816,-0.6851676064
99.54360859,101.1303378,9.443097486,9.294935831,0.09788917505
100.0658165,101.7232915,9.393817318,9.240754858,0.5222079085
99.63338033,101.0029645,9.43458906,9.306657526,-0.4324361698
99.29394551,100.9197598,9.466841057,9.314330534,-0.3394348221
99.16287827,101.1174328,9.47935373,9.296122082,-0.1310672383
99.5153962,100.6786298,9.445774583,9.336638786,0.352517929
100.3452948,102.0818603,9.367653979,9.208296142,0.8298985952
99.30858009,99.83321617,9.465445978,9.415703872,-1.036714696
99.7332467,101.707307,9.425141877,9.242207154,0.4246666078
99.30181553,101.0815882,9.466090775,9.299418583,-0.4314311689
98.86424967,100.6239853,9.507986994,9.341709108,-0.437565866
99.71461962,100.8522838,9.42690253,9.320562361,0.850369953
99.37545142,99.94139145,9.459076528,9.405512435,-0.3391682009
98.87505688,99.83685341,9.506947755,9.41536084,-0.5003945417
99.53224979,100.3248863,9.444175149,9.369559583,0.657192908
100.0725651,101.4050262,9.393183825,9.26975748,0.5403153288
99.89422944,101.1649649,9.40995296,9.29175432,-0.1783356723
99.97042553,101.5313713,9.402780823,9.258222239,0.07619608598
98.66753633,100.2879148,9.526943055,9.373013706,-1.302889202
98.96366512,100.2441685,9.498435601,9.377104068,0.2961287964
99.1653652,99.89777295,9.479116001,9.409619176,0.2017000766
99.32667511,99.9577835,9.463721593,9.403970027,0.1613099058
99.21767176,100.1494548,9.474118706,9.38597221,-0.1090033449
98.75020115,99.86918421,9.518967952,9.412312791,-0.4674706105
98.33752725,99.43163702,9.558914346,9.45373151,-0.4126738951
99.41960563,100.887314,9.454875566,9.317326061,1.082078374
98.46471831,100.0854373,9.546566691,9.391975752,-0.954887322
98.6354255,99.32088075,9.530044558,9.464273704,0.1707071877
98.1672533,99.90114752,9.575494561,9.409301327,-0.4681721959
98.1232431,98.77570066,9.579789358,9.516510577,-0.04401020404
98.28836923,99.3202343,9.563695149,9.464335305,0.1651261333
98.62276026,99.90707533,9.531268417,9.408743043,0.3343910277
98.18044278,99.32353364,9.574208196,9.464020918,-0.4423174735
98.08571054,99.33576482,9.58345507,9.462855616,-0.09473223953
97.86789235,99.00902819,9.604784342,9.494083693,-0.2178181958
98.34886729,99.16795625,9.557812163,9.478868332,0.4809749436
