bid,ask,yiledbid,yieldask,changeprice
108.2795816,108.7958351,5.772094707,5.744705205,0.2145673426
108.5193541,109.9040274,5.759341317,5.686779775,0.2397725157
108.2555825,109.6836423,5.773374318,5.698206102,-0.263771596
109.0116425,110.0507236,5.733332566,5.679199368,0.7560599449
109.2729486,110.7717459,5.719622357,5.642232999,0.2613061456
108.8025317,109.4501311,5.744351625,5.71036319,-0.4704168894
108.2023023,108.7773116,5.776217201,5.745683458,-0.6002293944
108.6274873,109.6594089,5.753608184,5.699465336,0.425184958
107.9532582,109.1522216,5.789542719,5.725948504,-0.6742291011
108.3822875,109.9260564,5.766624922,5.685640152,0.4290292515
109.1549335,110.6042214,5.725806244,5.650778896,0.7726460791
108.4509611,109.2502968,5.762973361,5.720808258,-0.7039724029
107.9850851,109.3545855,5.787836344,5.715352469,-0.4658760628
108.2660541,109.8337441,5.772815916,5.690418781,0.2809689891
107.7892744,108.6132266,5.798350563,5.754363623,-0.4767796454
108.4308581,109.7229155,5.764041816,5.69616654,0.6415836455
108.8321494,110.7746374,5.742788354,5.642085722,0.4012913142
107.7698606,108.5879897,5.799395087,5.755700992,-1.062288781
108.2704863,108.8292618,5.772579598,5.742940727,0.5006256585
108.5071674,109.1777947,5.759988164,5.724607295,0.2366811654
108.2320727,108.9448564,5.774628395,5.736847254,-0.2750947659
108.4030222,110.0613481,5.765521915,5.678651141,0.1709495292
107.7258175,109.1011107,5.801766134,5.728630955,-0.6772046427
107.6057926,109.3043547,5.808237503,5.717978954,-0.1200249549
108.4966605,110.0582599,5.760545964,5.678810481,0.8908679601
108.7009151,109.2359064,5.749721603,5.721561896,0.204254594
108.3739096,109.3066291,5.76707071,5.717859977,-0.3270054952
107.4592844,108.9362113,5.816156358,5.737302523,-0.9146252747
108.643571,110.4790147,5.752756417,5.657182963,1.184286588
108.1054461,110.0205185,5.781392357,5.680758542,-0.5381248169
108.5040424,110.0115158,5.760154056,5.681223419,0.3985962824
108.0406983,109.2074881,5.784857094,5.723050781,-0.463344122
108.2402271,110.1108906,5.774193357,5.676096128,0.1995287619
108.3678249,109.0420941,5.767394526,5.73173145,0.1275978101
107.3736797,108.8277242,5.820793345,5.743021871,-0.9941452068
107.2726851,108.9937316,5.826273479,5.734274721,-0.1009945978
107.2158349,107.7446534,5.829362806,5.800751871,-0.05685020152
107.3232496,108.469538,5.823528475,5.761986374,0.1074147152
106.9676732,108.9676088,5.842886747,5.735649398,-0.3555764041
107.5489235,109.0710219,5.81130875,5.730211278,0.5812502873
107.2723641,108.2554891,5.826290912,5.773379301,-0.2765593787
107.2621148,109.1789308,5.826847633,5.724547723,-0.01024924607
107.4374857,108.7399012,5.817336432,5.747660181,0.1753709094
107.9800056,109.676873,5.788108609,5.698557798,0.5425198421
107.4003525,109.2715537,5.819347752,5.719695372,-0.5796530726
106.4973514,108.3185472,5.868690553,5.770018303,-0.9030011279
106.9137917,107.4836074,5.845831396,5.814840192,0.4164402714
106.6508834,107.9065168,5.860242129,5.792050551,-0.2629082503
107.3803931,109.1847432,5.82042943,5.724242983,0.7295096624
107.602507,109.5823043,5.808414853,5.703475613,0.222113953
106.2608151,107.185923,5.881754244,5.830989577,-1.341691952
107.5519867,108.1281647,5.811143238,5.780177642,1.29117158
106.5261631,107.1247764,5.867103273,5.834317896,-1.025823586
107.1701789,108.750235,5.831846192,5.74711402,0.644015878
106.2157653,107.7802584,5.884248896,5.798835604,-0.9544136009
106.2211216,106.8508409,5.883952181,5.849275445,0.005356239885
106.2998557,108.267686,5.879594057,5.772728899,0.07873413882
105.8154063,107.8045797,5.906512312,5.797527357,-0.4844494435
105.7317294,106.8704686,5.911186768,5.848201176,-0.08367684117
106.5082605,107.2283816,5.868089452,5.828680714,0.7765310597
106.3058735,108.0998114,5.879261226,5.781693713,-0.2023870205
105.5236338,106.6800913,5.922843795,5.858637655,-0.7822396323
106.2173811,107.877382,5.884159389,5.793614829,0.6937472159
105.7503313,106.6331937,5.910146968,5.861214301,-0.4670497474
106.0436427,108.008387,5.893799798,5.786587664,0.2933113937
105.3178555,106.4571467,5.934416318,5.870906926,-0.7257872541
105.7418662,106.853723,5.9106201,5.849117674,0.4240107804
106.0181177,107.983368,5.895218795,5.787928378,0.2762514515
105.6754101,107.3198214,5.914337113,5.823714502,-0.3427075679
105.0945479,106.0562598,5.947025916,5.893098638,-0.5808622123
105.1482252,106.9635207,5.943990011,5.843113576,0.05367724955
105.9723792,107.2567406,5.897763217,5.827139596,0.8241540339
105.4398803,106.1567603,5.927548457,5.887519534,-0.532498844
105.3530048,106.74259,5.932436393,5.855207376,-0.08687551588
104.8937106,106.8720997,5.958412535,5.848111919,-0.4592942502
104.7413012,106.375497,5.967082641,5.875413206,-0.1524094071
105.2175546,106.2350289,5.940073424,5.883181908,0.4762534625
104.4176805,104.9990405,5.985576361,5.952435347,-0.7998741532
104.8103621,106.0427471,5.96315085,5.893849573,0.3926816401
104.606385,105.3949133,5.974778688,5.930077465,-0.2039770822
104.6286311,106.4715465,5.973508335,5.870112913,0.0222460738
104.1281535,106.0765407,6.00221918,5.891971926,-0.5004776292
104.3541969,106.1861494,5.989217672,5.885890047,0.2260433796
104.158888,105.179828,6.000448087,5.94220405,-0.1953089015
104.4193257,106.0243092,5.985482055,5.894874532,0.2604377106
103.8463203,105.7801071,6.01850887,5.908483337,-0.5730053398
104.2863761,105.3586937,5.993112653,5.932116073,0.440055736
103.9639228,104.5024407,6.011700822,5.98072156,-0.3224532882
104.2674742,105.6355336,5.994199098,5.916569723,0.3035514478
103.5054289,104.2992764,6.038330615,5.992371391,-0.7620453483
103.6047077,104.4557278,6.032544408,5.983396153,0.09927881487
103.6443274,104.7450292,6.030238373,5.966870266,0.03961966093
104.513276,106.3990574,5.980101513,5.874112191,0.8689486488
103.8005614,105.641507,6.02116204,5.91623518,-0.7127146106
103.9188453,104.5958744,6.014308549,5.975379084,0.1182839556
104.1714138,106.1411818,5.999726576,5.888383655,0.2525684823
103.1960375,104.323089,6.056434093,5.991003584,-0.9753762886
103.9951774,104.9771402,6.009894068,5.95367714,0.799139898
103.8375427,104.6424911,6.019017629,5.972717139,-0.1576347448
102.5247078,104.2391385,6.0960915,5.995828527,-1.312834861
102.652778,103.8094034,6.088485985,6.020649186,0.1280701298
102.6933264,104.4545189,6.086081951,5.983465402,0.04054838712
103.8113241,104.3583737,6.02053779,5.988977958,1.117997783
103.7577865,105.0208336,6.023644305,5.951200144,-0.05353758915
102.8095547,103.4200755,6.079201508,6.043314095,-0.9482318473
102.8021393,104.2938546,6.07964002,5.992682912,-0.007415443688
103.2489309,104.439795,6.053331441,5.984308948,0.4467916938
102.3823271,104.3602372,6.104569194,5.988871015,-0.8666038457
102.1713702,104.0528477,6.117173517,6.006563141,-0.2109568928
102.7842105,103.7184399,6.080700497,6.025929435,0.6128403171
102.1009032,102.9259735,6.12139541,6.072325367,-0.6833073576
102.3574736,104.2545867,6.106051451,5.994940075,0.256570396
102.391519,103.3962243,6.104021176,6.044708154,0.03404540187
103.1744783,105.0317989,6.057699642,5.950578838,0.7829592958
102.9786568,104.7300671,6.069218799,5.967722711,-0.1958214136
102.8466335,104.0121042,6.077009805,6.008916027,-0.1320233832
102.1762349,102.7853871,6.116882276,6.080630892,-0.6703986118
102.211214,102.8993701,6.114788931,6.073895294,0.0349791467
102.7524165,103.2877853,6.082582009,6.051054327,0.5412024999
101.778813,102.8297939,6.140767232,6.078004986,-0.9736034663
102.6554985,103.8300278,6.088324628,6.019453266,0.8766855095
102.805731,104.6433161,6.079427618,5.97267005,0.1502324089
101.9463623,103.5697137,6.130674853,6.034582675,-0.8593686101
102.1266009,102.9449126,6.119855109,6.071208224,0.1802385171
101.7258646,102.9351889,6.143963507,6.071781737,-0.4007362373
102.4504207,103.6090539,6.100511797,6.032291355,0.7245560693
102.1243521,103.4534459,6.119989868,6.04136474,-0.3260686087
101.6879099,103.2937083,6.146256724,6.050707351,-0.4364421735
101.746168,103.0862088,6.142737486,6.062886657,0.05825805077
102.5397277,103.9121,6.095198556,6.014698962,0.7935596975
102.334577,104.2016151,6.107417635,5.997987646,-0.2051506985
101.5335872,102.8610202,6.155598527,6.076159842,-0.8009897372
101.341969,103.0188647,6.167237582,6.066850008,-0.1916181928
101.9536714,103.623824,6.130235345,6.031431534,0.6117023786
101.5565109,103.0419211,6.154209063,6.065492504,-0.3971604726
101.1580006,102.1543342,6.178453472,6.118193664,-0.3985103365
100.9495974,102.6458063,6.191208444,6.088899513,-0.2084031737
101.6285254,103.2047046,6.149848159,6.055925475,0.6789279967
100.9685136,102.5952453,6.190048537,6.091900248,-0.6600118124
101.2447124,102.4858879,6.17316189,6.098400597,0.2761987717
101.1056532,102.8603754,6.181652365,6.076197927,-0.1390592129
102.2142627,103.2436816,6.11460655,6.053639217,1.108609497
101.7294449,103.6479474,6.143747275,6.030027761,-0.4848177503
100.8343487,101.9964184,6.19828469,6.127666144,-0.8950961844
101.3628253,102.5889042,6.16596862,6.092276788,0.5284765644
101.2933764,102.8121981,6.170196137,6.079045209,-0.06944885607
101.8426518,102.5144387,6.136917968,6.096702163,0.5492753993
101.5567745,103.1041468,6.154193088,6.06183184,-0.2858772908
102.0878864,102.712586,6.12217592,6.084940752,0.5311118775
101.5106864,102.9915256,6.156987232,6.06846045,-0.577200043
102.0456862,102.9861241,6.1247077,6.068778733,0.5349998177
101.9646828,103.3125931,6.129573325,6.049601323,-0.08100337029
101.2727232,103.230012,6.17145447,6.054440833,-0.6919596725
100.8387385,101.3819674,6.198014863,6.164804412,-0.4339846504
101.0441122,102.6128075,6.185417302,6.090857617,0.2053737105
101.3807076,102.0608149,6.164881018,6.123799824,0.336595399
101.3642611,103.2814687,6.165881281,6.0514244,-0.01644653304
101.0784083,101.6525308,6.183318579,6.148395865,-0.2858527879
101.2827638,102.312653,6.170842667,6.108726356,0.2043554646
101.5451696,103.049663,6.154896413,6.065036815,0.2624058213
100.9941435,102.4060871,6.18847765,6.103152825,-0.5510260489
102.0693163,102.9396646,6.123289766,6.071517743,1.075172782
101.8228093,103.5567967,6.138113888,6.03533539,-0.2465069965
102.2265638,102.7276486,6.113870767,6.084048534,0.4037544796
100.8640231,102.1529393,6.196461144,6.118277207,-1.362540696
101.9596649,103.6536536,6.129874993,6.029695805,1.095641766
101.7679849,103.1247012,6.141420613,6.060623623,-0.1916799974
102.3318978,102.8700134,6.107577536,6.075628646,0.5639128945
102.417325,103.4171745,6.102483151,6.043483618,0.0854272012
101.7601051,102.5012634,6.141896171,6.097485819,-0.6572198502
102.0583523,103.6763464,6.123947582,6.028376013,0.2982472255
101.9289895,103.4345976,6.131719768,6.042465623,-0.1293628243
102.3033408,103.1222887,6.109282408,6.060765405,0.3743512439
102.2812431,102.78323,6.110602308,6.080758508,-0.02209768264
101.3249437,102.1373512,6.168273844,6.11921097,-0.9562993783
102.467834,103.1280986,6.099475083,6.060423963,1.142890252
102.5145122,103.6196203,6.09669779,6.031676224,0.04667824565
101.4293938,102.7751855,6.161921871,6.081234465,-1.085118397
101.3736486,102.6431165,6.165310299,6.089059077,-0.05574516843
101.363147,102.8663134,6.165949053,6.07584718,-0.01050167773
102.4527627,103.9261652,6.10037234,6.013884944,1.089615784
101.7101923,102.2506152,6.144910219,6.112432662,-0.7425704444
102.2417051,104.0380857,6.112965343,6.007415416,0.5315128265
101.4751955,102.0619577,6.159140635,6.123731252,-0.7665096231
102.5557368,104.1718054,6.094247087,5.999704025,1.080541264
102.1646702,103.454438,6.117574684,6.041306804,-0.3910665588
101.6451518,102.6762146,6.148842213,6.087096241,-0.5195184156
102.4010229,103.9236559,6.103454659,6.014030152,0.7558710718
101.4888046,102.8770429,6.158314726,6.075213499,-0.9122182358
101.8374068,103.5858031,6.137234044,6.033645359,0.3486021881
102.0106004,102.5187429,6.126814247,6.096446193,0.1731936165
102.3631777,103.1996935,6.105711193,6.05621954,0.3525773063
102.2836925,103.4323334,6.110455973,6.042597891,-0.07948519375
101.7513633,103.5986975,6.142423842,6.032894384,-0.5323292177
101.6596878,102.7753625,6.147963006,6.081223987,-0.09167548105
102.358056,104.0501271,6.106016705,6.006720198,0.6983681893
102.6795959,103.4001116,6.086895787,6.044480903,0.3215399149
101.7390094,103.378956,6.143169704,6.045717857,-0.9405865842
102.5895655,104.5848742,6.092237517,5.97600757,0.8505561669
101.6009639,102.4808433,6.151516444,6.098700789,-0.9886016549
102.2976354,104.0106024,6.109623135,6.009002788,0.6966715414
102.3543499,103.6062676,6.106237796,6.032453583,0.05671449516
101.6677865,102.4814263,6.147473273,6.098666093,-0.6865634435
102.1800111,103.5231609,6.116656213,6.037296336,0.512224672
102.6545137,104.4725111,6.088383038,5.982434933,0.4745025607
102.9654625,103.8597718,6.069996532,6.017729379,0.3109487622
102.9349471,103.6424293,6.071795997,6.030348808,-0.03051531289
102.205944,103.0925691,6.115104226,6.062512609,-0.7290031545
101.8962328,103.4696849,6.13369094,6.040416578,-0.3097111845
102.502152,103.7758369,6.097432957,6.022596575,0.6059192343
102.0834444,103.1642381,6.122442318,6.058300931,-0.4187076354
102.1200252,103.2101949,6.120249174,6.055603332,0.03658081145
103.00773,103.96484,6.06750581,6.011647786,0.8877047361
102.2083344,102.8166152,6.11496121,6.078784044,-0.7993955788
102.5557054,103.3616969,6.094248953,6.046727354,0.3473709863
102.6970717,104.0205936,6.085859993,6.008425626,0.1413663237
102.1292916,103.1814468,6.119693874,6.057290524,-0.5677801174
102.6237546,103.9579664,6.09020789,6.012045266,0.4944630379
101.5802499,102.3376385,6.152770846,6.107234924,-1.043504717
102.1557572,103.7894543,6.118108437,6.021806396,0.5755073055
101.9856038,102.8848676,6.128315926,6.074751465,-0.1701534012
102.3946518,103.3553447,6.103834419,6.047098985,0.4090480087
101.8389442,103.8184327,6.137141393,6.020125556,-0.5557075858
101.6632906,102.8148163,6.147745132,6.078890403,-0.1756535929
102.8082989,103.833838,6.079275766,6.019232381,1.145008272
102.3879777,104.296241,6.104232296,5.992545792,-0.4203212328
102.8338049,103.501676,6.077767916,6.038549559,0.4458272129
101.8965775,103.4353861,6.133670192,6.04241956,-0.9372273936
101.5078567,103.0233891,6.157158865,6.066583576,-0.3887207412
102.4587785,102.9977752,6.100014161,6.068092237,0.9509217956
101.3967122,102.412117,6.163907945,6.10279348,-1.062066324
102.1969747,103.5695526,6.115640916,6.034592063,0.8002624911
101.7257199,102.5902992,6.143972251,6.092193949,-0.4712548509
102.59535,104.0580312,6.091894029,6.006263934,0.8696301296
102.6603922,104.0119107,6.088034406,6.008927207,0.06504224877
102.2307473,102.968691,6.113620572,6.06980621,-0.4296449008
101.7724821,102.5021737,6.141149232,6.097431669,-0.4582652798
102.5417732,104.1197288,6.095076967,6.002704839,0.7692911498
101.1840264,102.0612949,6.176864294,6.123771017,-1.357746759
101.9423368,103.1183503,6.130916946,6.060996888,0.758310332
101.3330093,102.4012423,6.167782884,6.103441578,-0.6093275229
101.8724422,103.054825,6.135123359,6.064733017,0.5394329849
101.8018487,102.9757834,6.139377702,6.069388155,-0.07059353234
101.9625497,103.4709179,6.129701559,6.040344597,0.1607010178
102.1943522,102.7239706,6.115797855,6.084266375,0.2318024849
101.3681918,102.2286404,6.165642191,6.113746576,-0.8261604384
101.6380886,102.6759682,6.14926952,6.087110849,0.2698967867
101.0087769,101.9433553,6.187581111,6.130855691,-0.6293116485
101.1273104,101.9675774,6.180328515,6.129399325,0.1185334846
100.9186347,102.6521023,6.193107961,6.088526061,-0.2086756839
100.6066205,102.1760264,6.212314825,6.116894756,-0.3120142148
100.6893517,102.3635979,6.207210491,6.105686133,0.08273116829
100.4275064,101.2245537,6.223394592,6.174391264,-0.2618452993
101.5503188,103.0807002,6.154584325,6.063210657,1.122812399
101.5886786,102.9070239,6.152260356,6.073443547,0.03835984241
101.4991574,102.2992138,6.157686585,6.109528869,-0.0895211808
100.4968305,102.3562753,6.219101604,6.106122935,-1.002326885
101.5553122,103.3687464,6.154281709,6.046314982,1.058481614
100.8569961,101.521111,6.196892873,6.156355009,-0.6983160994
101.1685936,102.9519151,6.177806547,6.070795275,0.3115975714
100.7211156,101.9268044,6.205252955,6.13185122,-0.4474780495
101.0698276,102.637536,6.183843538,6.089390141,0.3487119836
101.1897294,103.1727033,6.176516171,6.057803858,0.1199018545
100.9030103,102.5515156,6.194066935,6.094497933,-0.2867190754
100.7749003,101.7679739,6.201941138,6.141421272,-0.1281100087
99.82749429,100.566001,6.260800238,6.214824032,-0.9474060412
99.49252705,101.0227426,6.281878836,6.186725723,-0.3349672372
99.92472037,101.4329289,6.254708522,6.161707116,0.4321933166
99.35914273,100.7968477,6.290311921,6.200590733,-0.5655776378
100.1868883,101.8624515,6.238341271,6.135725095,0.82774555
100.1221018,100.9621309,6.242377944,6.190439864,-0.06478648121
99.60469947,101.229802,6.274804335,6.17407115,-0.5174023249
99.75274204,100.9566527,6.265491928,6.190775776,0.148042565
99.40792973,100.7259993,6.287224789,6.204952093,-0.3448123101
98.9796672,100.3004331,6.314428182,6.231279177,-0.4282625277
99.846084,100.8683768,6.259634579,6.196193691,0.866416801
98.93372929,100.9022749,6.317360161,6.194112084,-0.9123547064
99.02675807,100.8562568,6.311425439,6.196938296,0.09302877896
99.31759771,100.9159408,6.292943189,6.193273285,0.2908396363
99.25657587,100.295176,6.29681202,6.231605797,-0.06102183756
98.90098695,99.80141536,6.319451598,6.262436236,-0.3555889195
99.55369472,101.3199073,6.278019131,6.168580456,0.6527077678
99.07767229,100.1131936,6.308182112,6.242933398,-0.4760224339
99.02186495,99.62210511,6.311737315,6.273708022,-0.05580733454
98.2023567,99.8724998,6.364409379,6.257978936,-0.8195082475
98.59390253,99.33273904,6.339134409,6.291983952,0.3915458246
97.95426158,99.18405027,6.380528932,6.30141639,-0.6396409472
98.76717876,100.1225677,6.32801309,6.242348898,0.8129171777
98.54999586,100.0304352,6.341958663,6.248098377,-0.2171829021
98.86535289,100.2657383,6.321729319,6.233435378,0.3153570367
97.75081857,98.41840521,6.39380835,6.3504382,-1.114534328
