bid,ask,yiledbid,yieldask,changeprice
106.9187542,107.9970478,8.043490654,7.963180635,0.6285471729
106.0805807,107.1983514,8.107044608,8.022511436,-0.8381734512
106.4233869,108.0654626,8.080930562,7.958139254,0.3428062116
105.6282054,106.5714398,8.141764754,8.069704244,-0.7951815169
105.662615,107.3080437,8.139113346,8.014310672,0.03440958011
105.9384411,107.1343593,8.117921987,8.027303334,0.2758260563
106.1879253,107.0309488,8.098849259,8.035059106,0.2494842281
106.2517031,106.8481069,8.093987907,8.048808956,0.06377780929
106.3218308,106.9835548,8.08864928,8.038618664,0.07012768213
106.3214328,108.3037455,8.088679558,7.940630274,-0.0003979900985
106.0580947,107.6375675,8.108763435,7.989775504,-0.2633381323
106.1756615,107.3347118,8.099784711,8.012319461,0.1175668781
105.8242949,106.9657723,8.12667829,8.039955041,-0.3513666213
106.283114,107.129116,8.091595813,8.027696225,0.4588190488
105.6260623,106.7618979,8.141929947,8.055308277,-0.6570516422
105.12829,106.6798923,8.180481204,8.06150045,-0.4977723671
106.1367583,108.0030293,8.102753597,7.962739617,1.00846834
105.5803371,106.4799976,8.145456095,8.076634293,-0.5564212353
105.3876674,107.1847126,8.160347614,8.023532264,-0.1926696859
105.6177707,106.9079391,8.142569137,8.044304357,0.2301033243
105.3519636,106.9563616,8.163113154,8.040662448,-0.2658070815
105.4452207,106.7557501,8.15589359,8.055772164,0.09325713272
104.9007675,106.7507788,8.198224097,8.056147311,-0.5444532399
104.8093793,105.8271167,8.205372516,8.126461596,-0.09138825036
104.8415448,105.9365737,8.202855097,8.118065083,0.03216552961
105.8891951,106.4776957,8.121697393,8.0768089,1.047650342
105.5279061,106.8259626,8.149503121,8.05047742,-0.3612890467
106.0001074,107.8827489,8.113199327,7.971617417,0.472201319
105.8555511,106.6429042,8.124278712,8.06429651,-0.1445563432
106.0137304,107.1990572,8.112156763,8.022458613,0.1581793336
104.8316581,105.7977284,8.20362871,8.128718949,-1.182072304
105.3528995,106.6386595,8.163040638,8.064617507,0.5212414208
105.3244551,107.024383,8.165245188,8.035552044,-0.02844443628
105.177358,106.2913015,8.176664792,8.090972527,-0.1470970869
104.5660151,105.6151285,8.22446948,8.142772842,-0.6113428703
104.427611,105.3205646,8.235369861,8.165546804,-0.1384041461
105.4945044,106.1349765,8.152083415,8.102889626,1.066893468
104.7435939,105.4154785,8.210525993,8.158194718,-0.7509105753
105.0821685,106.1143758,8.184071685,8.104462695,0.33857466
104.9207987,106.1050096,8.196658915,8.105178096,-0.1613698304
104.4022761,105.8036115,8.2373683,8.128266964,-0.5185225449
104.5093731,106.2371535,8.228926979,8.095096412,0.1070969701
104.3420497,106.1260939,8.242122927,8.103567828,-0.167323431
105.4014522,106.087443,8.159280369,8.106520206,1.059402542
105.069293,105.9901745,8.185074588,8.113959657,-0.3321592375
104.7886054,106.1935226,8.20699919,8.098422383,-0.2806875482
105.1079877,105.6103379,8.182061312,8.143142204,0.3193822872
105.2047758,107.1130231,8.174533837,8.028902321,0.09678811779
105.1725619,106.4485782,8.177037665,8.079018196,-0.03221394191
104.500461,106.3713085,8.229628768,8.084886916,-0.6721009174
104.2518432,105.3154806,8.24925463,8.165940994,-0.2486178069
104.5211304,105.4037507,8.228001334,8.159102441,0.2692871703
104.3218932,105.5679896,8.243715426,8.146408802,-0.1992371871
103.9869954,105.3040278,8.270264916,8.166829114,-0.3348977338
104.5019775,105.707056,8.229509338,8.135691526,0.5149821026
105.0922443,105.6655204,8.183287032,8.138889553,0.590266776
104.9498601,106.0133142,8.194389201,8.112188607,-0.142384246
103.6597246,104.2472255,8.296375503,8.249620034,-1.29013544
103.8214179,104.6626568,8.28345458,8.216875302,0.1616933257
104.3018038,106.1086853,8.24530323,8.104897328,0.4803858832
104.1952584,106.0360284,8.253734509,8.110450884,-0.106545424
104.9497573,106.7402689,8.194397229,8.056940542,0.7544988463
103.4855764,104.6789765,8.31033686,8.215594277,-1.464180865
104.3225308,105.0657296,8.24366504,8.185352191,0.8369544034
104.5359253,105.5764555,8.226836827,8.145755566,0.2133945041
103.9110956,105.0132959,8.276305773,8.18943918,-0.6248297412
104.3028829,105.0870919,8.245217931,8.183688258,0.3917873076
104.3568584,105.639641,8.240953332,8.140883402,0.05397553584
103.8017765,104.5285788,8.285021979,8.227415029,-0.5550818724
104.2017132,105.047911,8.25322323,8.186740622,0.3999366712
104.296692,105.02208,8.245707356,8.188754215,0.09497875437
104.3833137,106.0665783,8.238864716,8.108114867,0.0866217221
103.573922,104.2884842,8.30324838,8.246356313,-0.8093916778
104.5420199,106.3502224,8.226357221,8.086489908,0.968097866
104.0418218,104.6430606,8.265906779,8.218414051,-0.5001980735
104.1957164,104.7264268,8.253698228,8.211871887,0.1538946305
103.3507186,104.9575282,8.32118065,8.193790528,-0.8449977897
103.1253218,104.7448149,8.339367919,8.210430281,-0.2253968619
103.7240857,104.8497622,8.291227578,8.202212214,0.5987639477
104.3973037,105.9848367,8.237760643,8.114368306,0.6732180243
103.73662,104.821323,8.290225763,8.204437564,-0.6606837093
103.3298877,104.7482513,8.322858168,8.21016093,-0.4067323133
103.3661751,104.9917009,8.31993637,8.191123611,0.03628742159
102.8868899,104.8003366,8.358693712,8.20608051,-0.4792851941
103.2846825,104.9756344,8.326500886,8.192377259,0.3977925065
103.9572299,104.8306967,8.272632899,8.203703941,0.6725474308
103.0382531,104.8160692,8.346414792,8.204848804,-0.9189767552
103.2491706,103.780117,8.329364726,8.286751113,0.210917517
103.9985864,104.7202844,8.269343172,8.212353554,0.7494157193
104.096209,105.12426,8.261588088,8.1807948,0.09762260381
103.2466189,104.1504273,8.329570591,8.257287297,-0.8495901122
103.8362811,104.6180769,8.282268884,8.220376684,0.5896622457
103.3750331,104.092154,8.319223458,8.261909922,-0.4612480433
103.5875728,105.3866446,8.302154172,8.160426813,0.2125397842
103.0688013,105.0662898,8.343941032,8.185308547,-0.5187715735
102.7027177,103.5987286,8.373682992,8.301260175,-0.3660836181
103.7423755,105.1583783,8.28976583,8.178140572,1.039657898
102.9385381,103.7787038,8.354499836,8.28686396,-0.8038374157
102.9784421,104.0197036,8.351262479,8.267664396,0.03990401002
102.9307319,103.6005521,8.355133442,8.301114063,-0.04771027453
102.5263434,104.4408294,8.388088094,8.234327564,-0.404388515
102.4120243,103.2644943,8.397451429,8.328128716,-0.1143190331
103.1783273,104.2149083,8.335083754,8.25217825,0.7663030242
103.2583069,104.7823952,8.32862775,8.207485606,0.07997952244
102.4487206,104.0929791,8.394443536,8.261844437,-0.8095863125
103.3901497,104.692421,8.318007109,8.214539239,0.9414291202
103.6349263,104.1871754,8.298360703,8.254374847,0.2447766382
102.796825,104.3865116,8.366017137,8.238612316,-0.8381012676
103.039836,104.2002368,8.346286573,8.25334017,0.2430109881
103.486598,105.3660668,8.310254823,8.16202053,0.4467619516
103.3827985,104.8509177,8.318598575,8.202121824,-0.1037995176
102.5005365,103.8418316,8.390199983,8.281826186,-0.8822619193
102.7207261,103.824855,8.372214961,8.283180365,0.2201895715
102.7574662,104.6633021,8.369221544,8.216824644,0.03674008497
103.0422264,104.5091645,8.346092959,8.228943407,0.2847601649
102.924938,104.1010583,8.355603767,8.261203241,-0.1172883336
102.0858282,103.1664967,8.424283914,8.336039579,-0.839109873
102.7352018,104.012267,8.371035293,8.268255515,0.6493736235
102.8684348,104.5704953,8.360193307,8.224117116,0.1332329976
102.6861711,103.895184,8.375032302,8.277573292,-0.1822636762
102.3920649,102.9595593,8.399088352,8.352794103,-0.2941061624
102.8852393,104.2828197,8.358827816,8.246804243,0.4931743395
102.5257553,104.469526,8.388136205,8.232065682,-0.3594839786
102.4085495,104.3390197,8.397736365,8.24236228,-0.1172058281
102.6351791,103.9783465,8.379193253,8.270952839,0.2266295968
102.4599456,104.4020458,8.393523878,8.237386473,-0.1752334695
103.1550954,104.0370415,8.33696093,8.26628658,0.6951497842
102.8223246,104.571332,8.363942395,8.224051312,-0.3327707794
101.9691769,102.7711845,8.433921176,8.368104391,-0.8531477546
102.5994834,104.2524214,8.382108478,8.249208874,0.6303065827
102.1780718,103.815868,8.416678697,8.283897406,-0.4214116596
102.5487991,103.8631812,8.386251305,8.280123815,0.3707272898
102.5997409,104.4945748,8.382087441,8.230092342,0.05094187037
102.4042017,103.661224,8.398092909,8.296255505,-0.1955392547
103.1561673,105.0685799,8.336874303,8.185130141,0.751965576
102.9848967,103.8780533,8.350739063,8.278938356,-0.171270539
102.6574709,103.9684776,8.377373729,8.271737937,-0.3274257969
102.5781629,103.5397848,8.38385067,8.305985967,-0.07930799666
101.8982701,102.9731327,8.439789993,8.351693086,-0.6798928589
102.5742996,104.0173815,8.384166439,8.267848964,0.6760295028
101.9318117,103.823819,8.437012797,8.283263018,-0.6424878403
102.1184169,103.9811772,8.421595497,8.270727674,0.1866051752
101.8849558,103.2525188,8.440892897,8.329094631,-0.2334610775
102.1272602,103.0350489,8.42086626,8.346674355,0.242304417
101.7215286,102.8633173,8.454454153,8.360609228,-0.40573164
102.3996293,103.8749328,8.398467905,8.279187067,0.6781006745
102.9528707,104.7345373,8.353336766,8.21123597,0.5532414269
102.7261996,104.3544676,8.371768873,8.241142139,-0.2266711396
101.4325885,102.5067205,8.478537451,8.389693823,-1.29361111
101.8786755,102.8473814,8.441413239,8.361904677,0.4460870231
102.0575757,103.5877725,8.426616,8.30213817,0.178900181
102.1291987,103.7718275,8.42070643,8.287413077,0.07162301259
102.4293067,103.4415494,8.396034569,8.313873926,0.3001080341
102.5188084,104.0862073,8.388704606,8.262381949,0.0895016621
101.8082107,103.7298751,8.447255817,8.290764827,-0.7105976769
101.9584949,103.4791079,8.434804779,8.310856337,0.1502841984
101.519619,102.8504398,8.471268985,8.361656029,-0.4388758697
101.4080097,102.3578149,8.480592437,8.401898779,-0.111609339
101.8423389,103.6542393,8.444425069,8.296814539,0.4343292478
102.3360909,104.0904472,8.403682343,8.262045398,0.4937519471
101.8303373,103.3361785,8.445420319,8.322351499,-0.5057535474
101.4211342,102.2760997,8.479494996,8.408611616,-0.4092031276
102.4843295,104.1711702,8.391526822,8.255643074,1.063195321
101.5035861,102.1054616,8.472607054,8.422664043,-0.9807433809
101.7032495,103.4155249,8.455973668,8.315966106,0.1996633858
101.650456,103.1312156,8.460365391,8.338891334,-0.05279351626
102.5056388,104.3096341,8.389782359,8.244684276,0.8551827717
101.8383407,102.9931106,8.444756605,8.350073074,-0.6672981153
102.117922,103.2029141,8.42163631,8.333098029,0.2795813513
102.2042266,102.8369344,8.414524805,8.362754152,0.08630458733
101.6803491,102.8756867,8.457878119,8.359603984,-0.5238774845
101.5530795,102.329699,8.468477811,8.404207263,-0.1272696636
101.5220646,102.6551332,8.471064919,8.3775645,-0.03101484993
101.3478535,102.3051899,8.485626192,8.406220647,-0.1742111296
101.2043248,102.913672,8.497660568,8.35651846,-0.1435287019
101.2410479,102.1746115,8.494578219,8.416963741,0.03672307968
101.3253171,101.9980665,8.487513529,8.431532374,0.08426927183
102.3373094,104.3064017,8.403582278,8.244939776,1.011992315
101.421344,102.0662864,8.479477459,8.425896841,-0.9159654836
102.3038267,103.1173728,8.40633266,8.340010776,0.8824827834
102.1873169,102.7066013,8.415917221,8.373366359,-0.1165098567
101.169381,103.1241699,8.500595647,8.339461066,-1.017935858
101.1745667,102.0796004,8.500159956,8.424797873,0.005185623493
101.673917,103.1796276,8.458413184,8.334978716,0.4993503428
101.6059067,102.1587898,8.464074858,8.4182673,-0.06801033069
101.8483662,102.5629382,8.443925338,8.385095195,0.2424595355
101.9766975,103.9491335,8.433299187,8.27327724,0.128331288
101.1192025,102.5056332,8.504813912,8.389782813,-0.8574950056
102.1863423,102.83536,8.415997491,8.362882186,1.067139773
101.1438301,103.1172149,8.502743063,8.340023543,-1.042512128
101.0672029,102.4530743,8.509189683,8.394086815,-0.07662724899
101.791401,103.024859,8.448650781,8.347499896,0.7241981682
101.3473591,102.1856685,8.485667589,8.416052984,-0.4440419835
102.1890287,103.3609493,8.41577624,8.320357016,0.8416696722
101.299942,102.0687408,8.489639607,8.425694228,-0.889086713
101.5556129,103.5202868,8.468266557,8.307550403,0.2556708294
101.0949573,102.0311912,8.506853586,8.428795057,-0.4606555584
101.1446091,102.8656545,8.502677582,8.360419273,0.04965176281
101.6795708,103.5183734,8.457942865,8.307703958,0.5349616973
101.0130753,101.786005,8.513749308,8.449098674,-0.6664954498
101.8697644,103.6276432,8.44215165,8.298943929,0.8566891435
101.0271962,102.2058716,8.512559314,8.414389378,-0.8425682419
101.7400781,102.4403556,8.45291272,8.395128998,0.7128818558
102.0042341,102.8076919,8.431022572,8.365132846,0.2641560167
101.8488354,103.2568227,8.443886436,8.328747463,-0.1553986542
100.6774756,102.3605691,8.542129159,8.401672714,-1.171359818
100.8338141,101.9319553,8.528884958,8.437000913,0.1563384578
100.7542393,102.6495789,8.535620992,8.378017808,-0.07957476255
100.9577487,102.4692735,8.518414992,8.392759809,0.2035093861
101.7173806,103.5690705,8.454798922,8.303637333,0.7596319253
100.7743695,102.4596806,8.533915956,8.39354559,-0.9430110971
100.6979766,102.481491,8.540390075,8.391759246,-0.07639291008
101.7238583,102.8488575,8.454260524,8.361784674,1.025881743
101.7209944,102.9501045,8.454498557,8.353561217,-0.002863992999
101.1516653,102.3833436,8.502084443,8.399803811,-0.5693290509
101.3967423,102.9295556,8.481534816,8.355228922,0.2450769851
100.9765615,102.4203335,8.516827941,8.396770157,-0.4201808308
100.6987755,101.4425714,8.540322322,8.477703083,-0.2777859847
101.0126123,102.5899272,8.513788334,8.382889271,0.3138368066
101.3336717,103.1841741,8.486813765,8.334611464,0.321059439
101.2754397,102.5710347,8.491693566,8.384433308,-0.05823198502
100.3697165,101.3766185,8.568321499,8.483218442,-0.9057231999
101.4756998,101.9833462,8.474935397,8.432749385,1.105983241
100.2500306,101.5488506,8.578550996,8.468830467,-1.225669157
100.8221352,102.1077381,8.529872912,8.422476262,0.5721045834
101.5710455,102.2336206,8.466979891,8.41210548,0.7489103303
101.2228731,102.8261992,8.496103436,8.363627233,-0.3481724256
100.5594785,102.3634713,8.552152544,8.40143451,-0.6633945948
100.486819,102.3198207,8.558336396,8.405018641,-0.0726595543
101.0300787,102.9036558,8.512316439,8.357331851,0.5432597722
101.1870587,102.1796028,8.499110568,8.416552582,0.1569799739
100.2524136,101.9856268,8.578347081,8.432560814,-0.9346450572
100.9551128,102.6697964,8.518637401,8.37636803,0.7026991826
101.0978348,102.9990741,8.506611458,8.349589624,0.1427219887
100.6286967,101.9372034,8.546269885,8.436566547,-0.4691381394
100.0775088,100.763574,8.593339407,8.534830259,-0.5511878888
100.8763225,101.9823256,8.525290954,8.432833773,0.7988137442
99.91901979,101.0327497,8.606969942,8.512091401,-0.9573027413
100.1696399,101.6994591,8.585435672,8.456288831,0.2506201512
100.1625472,101.684428,8.586043623,8.457538847,-0.007092701115
99.76884261,101.2527933,8.619925595,8.493592835,-0.3937046371
100.3879915,101.5196124,8.566761691,8.471269537,0.619148917
100.7277795,102.4842867,8.537863181,8.391530329,0.339787988
100.6116686,102.1311809,8.547716306,8.420542994,-0.1161109413
100.8135918,101.9465478,8.530595768,8.435793251,0.2019232786
100.1153138,101.8100507,8.590094435,8.447103151,-0.6982780368
99.67075491,100.5201663,8.628408612,8.555497185,-0.4445589015
99.99113316,100.9321384,8.600762616,8.520576437,0.3203782471
100.0413388,101.909895,8.596446333,8.438827261,0.0502056299
100.0045089,100.7137813,8.59961225,8.539049859,-0.03682985813
100.8821096,102.1177983,8.524801901,8.421646514,0.8776007006
99.49071528,100.13637,8.644022687,8.588288155,-1.391394354
99.79477685,100.7639414,8.617685485,8.534799138,0.3040615757
100.4136185,101.2227785,8.564575328,8.496111375,0.6188416942
100.3082507,101.3664059,8.573571902,8.484073125,-0.1053678113
99.92283398,101.198766,8.606641403,8.498127337,-0.385416757
100.721208,101.9023796,8.538420227,8.439449635,0.7983740616
100.7511817,101.3918568,8.535880027,8.481943496,0.02997370879
100.4295718,101.1507769,8.563214846,8.502159113,-0.3216099785
100.0965307,102.0082945,8.591706363,8.430686979,-0.3330410394
100.4266952,101.9643101,8.563460126,8.434323726,0.3301644796
99.23124001,101.1855005,8.66662555,8.499241447,-1.1954552
99.4740988,101.2351394,8.645466613,8.495073996,0.2428587868
99.47840406,100.4430525,8.645092451,8.562065553,0.004305264247
100.2975416,101.4031937,8.574487329,8.480995211,0.819137586
100.3869786,101.3495357,8.566848134,8.485485345,0.08943691689
99.06701871,100.9099633,8.680992031,8.522448842,-1.319959852
99.4276099,100.3857055,8.649508933,8.566956776,0.3605911899
99.86995778,101.5230266,8.611198193,8.470984653,0.4423478809
99.31761298,101.1162351,8.659088496,8.505063498,-0.552344798
99.38444919,99.94778405,8.653265244,8.604492918,0.06683620458
99.16703703,100.3829081,8.672236519,8.567195512,-0.2174121629
99.00377449,100.6028347,8.686537502,8.548466877,-0.1632625323
99.01813122,100.8014531,8.685278033,8.531623045,0.01435672906
99.25480982,100.3641395,8.664567506,8.568797625,0.2366785972
99.52776759,101.3823006,8.64080468,8.482742992,0.2729577693
99.99106173,100.980578,8.60076876,8.51648918,0.4632941377
99.01649964,99.60238237,8.685421149,8.634331625,-0.9745620903
99.52615363,100.229716,8.640944803,8.580289702,0.5096539923
99.37893141,100.2306746,8.653745696,8.580207643,-0.1472222178
99.10551281,100.717561,8.677620201,8.538729411,-0.2734186035
98.917943,100.6545269,8.694074846,8.544076724,-0.1875698116
99.39281855,100.0297962,8.652536597,8.597438292,0.4748755506
98.5300639,99.36690138,8.728300439,8.654793377,-0.8627546517
99.47345303,101.2144414,8.645522738,8.496811208,0.943389133
99.33090774,100.1564845,8.657929536,8.586563361,-0.1425452863
99.74975818,100.8171027,8.621574786,8.530298702,0.4188504359
98.76807691,99.39321788,8.70726683,8.652501834,-0.9816812655
99.52233229,101.3999322,8.641276588,8.481267997,0.7542553729
99.52431764,101.1211337,8.641104208,8.504651489,0.001985356054
99.51791123,101.1541313,8.641660475,8.501877176,-0.006406413157
99.56595166,100.458462,8.637490886,8.560752203,0.04804043049
98.63756113,99.3632898,8.718788159,8.655107955,-0.9283905276
99.04073154,100.0618172,8.683296121,8.594687007,0.4031704047
98.2589689,99.09106764,8.752381687,8.678885196,-0.7817626336
98.87526355,100.1368533,8.697827638,8.588246698,0.6162946458
99.03354967,100.5516824,8.68392583,8.552815618,0.1582861199
98.86501238,100.6721173,8.698729503,8.542583817,-0.1685372859
99.27290003,100.1753812,8.662988588,8.584943621,0.4078876451
99.28964807,100.2359114,8.661527327,8.579759368,0.01674804182
98.21980839,99.40353295,8.755871286,8.651603967,-1.069839677
98.12311736,99.80781601,8.764499367,8.616559648,-0.09669103123
98.74659289,100.23919,8.709161246,8.579478741,0.6234755303
99.24131695,101.2171061,8.665745543,8.496587519,0.494724055
