bid,ask,yiledbid,yieldask,changeprice
102.1754237,103.3608394,9.023696372,8.920206198,-0.1400092825
102.1919084,103.5073447,9.022240744,8.907580447,0.01648475954
101.8551076,103.2010531,9.052074279,8.934017362,-0.3368008074
102.4215409,104.3134895,9.002012584,8.838741802,0.5664332583
101.987479,103.3652234,9.040325435,8.919827864,-0.4340619356
101.446672,102.4013956,9.088518938,9.003783542,-0.5408069158
101.9091855,103.569551,9.047270813,8.902230345,0.4625135077
101.430823,103.3635468,9.089939063,8.919972553,-0.4783625688
101.3799472,102.5621761,9.094500693,8.989668854,-0.05087578252
102.5769886,103.7919098,8.988370715,8.88315864,1.197041362
102.2564548,103.7694269,9.016545719,8.885083277,-0.3205337273
102.7201715,104.0054389,8.975841712,8.864921007,0.4637166656
101.9705618,103.6850793,9.041825243,8.892311282,-0.7496096629
101.6042368,102.1746292,9.074424739,9.023766537,-0.3663250316
102.4276582,103.9667066,9.001474955,8.86822359,0.8234214032
102.2702558,103.6778038,9.015328975,8.892935292,-0.1574024488
101.856645,102.9991013,9.051937654,8.951534419,-0.41361077
102.1724744,102.804095,9.023956849,8.968514342,0.3158294014
101.4803299,102.1993938,9.085504557,9.021579931,-0.6921444624
102.4988808,104.4171029,8.995220168,8.829971095,1.018550897
102.1343409,103.5718966,9.027326084,8.902028734,-0.364539886
102.206061,103.9109874,9.020991428,8.87297891,0.07172004677
102.6438079,104.4728468,8.982519439,8.825259655,0.4377469492
102.4826215,103.2272745,8.996647303,8.931747976,-0.1611864688
102.37009,103.7161203,9.006536967,8.889649911,-0.1125314533
101.2319241,102.8559288,9.107798833,8.963994692,-1.138165926
101.3647277,102.0406406,9.095866196,9.035615558,0.1328035963
102.2132156,104.1182716,9.020359984,8.855314118,0.8484879435
102.5145767,104.0685993,8.993842919,8.859540785,0.3013610999
101.7004515,103.1220919,9.065839792,8.940858193,-0.8141252299
101.4307333,103.2107594,9.089947097,8.933177175,-0.2697181615
101.9102021,103.5908271,9.047180568,8.900401952,0.4794687546
102.1243869,104.0210061,9.028205975,8.863594329,0.2141848087
102.013995,102.7989585,9.037975622,8.968962464,-0.1103918885
102.2251394,103.7669617,9.01930783,8.88529436,0.2111443722
101.7862864,102.5947923,9.0581947,8.98681092,-0.4388529813
101.6316078,102.4668773,9.071980851,8.998029646,-0.1546785752
101.8469697,102.9595724,9.052797574,8.954971149,0.215361854
102.540278,104.3451636,8.991588649,8.836058788,0.6933083539
102.0369194,102.7383892,9.035945084,8.974250103,-0.5033586582
101.7766062,103.5798216,9.059056248,8.901347636,-0.2603132059
101.7165329,103.0836287,9.064406484,8.944194256,-0.0600733041
102.252266,103.8546818,9.016915089,8.877789466,0.5357331142
101.7005729,102.2757236,9.06582897,9.014846999,-0.5516930827
102.1942175,103.5877596,9.022036884,8.900665519,0.4936446493
101.6378277,102.4287456,9.071425678,9.001379395,-0.5563898499
101.5349256,102.2841822,9.08061925,9.014101501,-0.1029020833
101.411197,102.1499005,9.09169823,9.025951037,-0.1237286331
102.0185826,102.7580415,9.0375692,8.972533796,0.6073856304
102.5727749,104.5022596,8.988739954,8.822775736,0.5541923037
102.1655944,103.4821763,9.024564537,8.909746909,-0.4071805212
101.9393427,103.1190865,9.044594318,8.941118775,-0.2262516654
101.2468635,102.0582836,9.106454939,9.034053556,-0.6924792436
101.2563978,103.0358907,9.105597474,8.948338235,0.009534322031
102.3505572,103.25191,9.008255795,8.929616894,1.094159394
101.2934353,102.7428626,9.102268054,8.973859365,-1.057121922
101.9770755,103.20777,9.041247707,8.933435926,0.6836402276
102.3596645,103.6156193,9.007454295,8.898272343,0.3825890336
102.3728357,104.3504882,9.006295411,8.835607923,0.01317112746
102.5276814,103.2562118,8.992693366,8.929244878,0.1548456952
101.5102679,103.0842607,9.082825006,8.944139418,-1.017413418
101.822832,102.3691197,9.054943592,9.006622335,0.3125640493
101.2400692,103.2320782,9.107066075,8.93133235,-0.5827627549
101.2780957,103.1084833,9.103646687,8.942038234,0.03802642417
101.1822887,102.7010526,9.1122667,8.977512658,-0.09580695796
102.0682756,102.8630923,9.033169163,8.963370428,0.8859869325
102.3852219,103.625038,9.005205861,8.897463566,0.3169462248
101.9231304,102.6946803,9.046032987,8.978069721,-0.4620914245
101.1653669,102.2191341,9.113790901,9.019837703,-0.7577635758
101.67679,103.1128411,9.067949531,8.941660319,0.5114231182
101.8478491,103.2828096,9.052719405,8.926945383,0.1710591351
102.1403927,103.0564118,9.026791223,8.946556395,0.2925435518
101.3547478,102.2092798,9.096761822,9.020707333,-0.7856448964
101.4863435,102.356437,9.084966197,9.007738325,0.1315957184
101.7386598,102.9984247,9.062435088,8.95159322,0.2523162734
101.5059331,102.579854,9.083212892,8.988119633,-0.23272667
101.8306148,103.6289272,9.054251531,8.897129646,0.324681711
101.947273,102.9958129,9.043890761,8.951820218,0.1166581587
102.1651064,103.7224642,9.024607641,8.889106201,0.2178334575
101.6575916,103.4680651,9.069662046,8.910962039,-0.5075148381
101.2605324,102.7286797,9.105225684,8.975098315,-0.3970592172
101.4429009,103.3571336,9.088856802,8.920526024,0.182368558
101.6707393,103.3743158,9.068489191,8.919043314,0.2278383362
101.9188831,103.0149955,9.046409967,8.950153278,0.248143861
100.9826441,101.8532803,9.13028182,9.052236678,-0.9362389717
101.1595613,101.6727841,9.114313945,9.068306808,0.1769171327
102.1160577,102.6865737,9.028942367,8.9787785,0.9564964592
102.1549089,103.9585405,9.025508513,8.868920202,0.03885116751
101.8848616,103.8518985,9.049430757,8.878027396,-0.2700473261
101.4650168,102.4373196,9.086875742,9.000625981,-0.4198447524
102.303594,103.1724241,9.012391101,8.936496435,0.8385771549
101.0067765,102.4399745,9.128100427,9.000392714,-1.296817445
101.0702761,102.0625746,9.122365505,9.033673739,0.06349952991
102.1292535,103.5397226,9.027775766,8.904794958,1.05897746
101.0249628,102.05586,9.126457207,9.034268093,-1.104290706
102.0260144,102.8471153,9.036910888,8.964762869,1.001051536
101.6740302,102.5856662,9.068195669,8.987610399,-0.3519841883
101.0966356,101.8243088,9.119986979,9.054812261,-0.5773945976
102.0826124,103.2545693,9.031900516,8.929386914,0.9859768784
101.6054633,103.0685584,9.074315197,8.945502042,-0.4771491201
101.5718815,102.3111387,9.077315364,9.011726498,-0.03358187591
101.8934057,102.9826269,9.048671931,8.952966416,0.3215242312
102.2140103,102.7553394,9.020289856,8.972769738,0.3206045907
101.9781319,103.9363283,9.041154044,8.87081558,-0.2358783337
102.0956938,102.9145455,9.030743272,8.958889099,0.1175618784
101.1295153,102.9286953,9.117021847,8.957657506,-0.9661785629
101.7209982,103.471823,9.06400858,8.910638404,0.5914829001
101.4304976,102.8842866,9.089968223,8.961523965,-0.2905005591
101.7460904,102.2865398,9.061773246,9.01389373,0.315592821
101.4287682,103.0599201,9.090123208,8.946251839,-0.3173221883
101.4820515,102.9245079,9.085350427,8.958021939,0.05328327644
101.2517392,103.0996454,9.106016426,8.942804768,-0.2303123436
101.7675024,103.1107633,9.059866636,8.941840508,0.5157632772
100.9962636,102.5560378,9.129050593,8.99020691,-0.7712388478
101.4001767,102.832735,9.092686325,8.966016513,0.403913104
101.8153853,102.6949253,9.055605861,8.978048308,0.4152086203
101.3258487,102.5549549,9.099356303,8.990301847,-0.4895366133
101.4071204,103.1184259,9.09206372,8.941176047,0.08127166454
100.714181,101.9586083,9.154619447,9.042885302,-0.6929393653
101.0648626,102.6777049,9.122854138,8.979554041,0.3506816019
100.9040796,102.7901225,9.137390718,8.969733451,-0.160783042
100.57547,102.3021263,9.167245252,9.012520395,-0.3286095453
100.9760494,101.7926403,9.130878117,9.057629286,0.4005794071
101.5494278,102.7455038,9.07932245,8.973628683,0.5733784181
101.4058202,103.3026232,9.092180292,8.92523318,-0.1436076274
101.2377,101.8429243,9.107279206,9.053157169,-0.1681202219
100.8721629,101.4209772,9.140281852,9.090821503,-0.3655370786
101.0319693,102.6831436,9.125824292,8.979078433,0.1598064169
100.3323475,101.213994,9.189459063,9.109412286,-0.6996218308
101.1589334,102.6318272,9.114370516,8.983568018,0.8265859008
100.9410923,102.1640464,9.13404025,9.02470128,-0.2178410942
100.5651608,102.3899301,9.168185011,9.004791767,-0.375931493
100.2731345,101.0733778,9.194885593,9.122085557,-0.2920262865
100.6467289,102.2392868,9.160754755,9.01805978,0.373594336
100.6157023,101.3264718,9.163579626,9.099300343,-0.03102652496
101.3074532,101.8140017,9.101008568,9.055728924,0.6917509121
100.3251976,101.8373883,9.190113969,9.053649305,-0.9822556387
100.3309847,101.1415085,9.18958388,9.115940765,0.005787126748
100.3922999,101.6480992,9.183971286,9.070509011,0.06131520668
100.725388,101.3211855,9.153600874,9.099775089,0.3330880987
101.4314798,103.0022569,9.089880204,8.951260174,0.7060917237
100.0440328,100.5511916,9.215941961,9.16945871,-1.387446946
101.3045617,102.2959759,9.101268337,9.013062266,1.260528901
100.7037167,102.2757077,9.155570724,9.014848401,-0.6008450711
100.0035054,100.6031064,9.219676813,9.164726947,-0.7002112491
101.0099047,102.5050445,9.127817737,8.994679285,1.006399327
100.2549743,100.9871288,9.196551161,9.129876362,-0.7549304585
99.95981054,100.8600991,9.223706958,9.141375114,-0.2951637305
100.0685401,101.545194,9.213684934,9.079701003,0.1087295318
100.4267569,101.1104176,9.18082022,9.118743865,0.3582167888
101.1315223,103.0819845,9.11684091,8.944336922,0.7047654632
100.5338465,101.9116423,9.171040724,9.047052715,-0.597675869
101.0564906,102.9819693,9.123609923,8.953023588,0.5226441057
100.9014366,102.6033994,9.13763006,8.986057045,-0.1550539765
100.5123588,101.2382744,9.173001322,9.107227529,-0.3890777959
100.0012505,100.8027016,9.219884705,9.14658025,-0.5111082803
99.7167786,101.2047882,9.246187181,9.110240893,-0.2844719068
100.5701757,101.6207179,9.167727841,9.072953031,0.8533971235
100.1361911,100.9652699,9.207460261,9.13185297,-0.4339846454
99.9288864,100.6422822,9.22656134,9.161159499,-0.207304676
100.0304232,100.7591292,9.21719583,9.150535611,0.1015368402
100.6143945,102.3377916,9.163698743,9.009379483,0.5839712177
99.69111837,101.6681901,9.248567125,9.068716566,-0.9232760933
99.97147149,100.8261597,9.222631079,9.144452221,0.2803531285
99.85756656,101.2521546,9.233151095,9.10597906,-0.1139049337
99.75560063,101.3752747,9.242588828,9.094919871,-0.1019659265
100.3496538,101.0226271,9.187874246,9.126668219,0.5940531941
99.87970539,101.7129254,9.231104521,9.06472797,-0.4699484354
99.93567614,101.5664601,9.225934477,9.077799885,0.05597074964
99.68836889,101.6264387,9.248822208,9.072442285,-0.2473072568
100.3526663,101.2688312,9.187598435,9.104479519,0.6642974316
99.06659555,100.4532914,9.306870746,9.178395124,-1.286070772
100.2186596,101.9448571,9.199883569,9.04410508,1.152064084
99.28538348,100.9077356,9.286361876,9.137059657,-0.9332761475
100.3199762,101.2657016,9.190592293,9.104760899,1.034592708
100.2534638,101.7499975,9.196689718,9.061425286,-0.06651236504
99.92212521,101.6610315,9.227185652,9.06935515,-0.3313386187
99.28353007,100.5848855,9.286535233,9.166387134,-0.6385951412
98.84033919,99.39432377,9.328175192,9.27618364,-0.4431908735
100.0921189,102.0756651,9.211514454,9.032515233,1.251779711
100.0150227,101.2409228,9.218615118,9.106989297,-0.07709623399
99.03501972,100.5768327,9.309838101,9.167121045,-0.9800029445
99.7685532,101.6509006,9.241388899,9.070259035,0.7335334741
99.53467883,101.1259423,9.26310318,9.117343964,-0.2338743728
99.77289926,100.9496659,9.240986349,9.133264503,0.2382204314
98.7825308,100.389915,9.333634121,9.184189469,-0.9903684622
99.0324219,100.0189179,9.310082318,9.218256099,0.2498911028
99.59752755,100.535282,9.257257913,9.170909774,0.5651056525
98.8830049,100.0089423,9.324150302,9.219175598,-0.7145226506
98.79235183,99.58458723,9.332706256,9.258460829,-0.0906530705
98.62730998,99.46038974,9.348323503,9.270021989,-0.1650418459
99.54089081,100.1326982,9.262525104,9.207781436,0.9135808248
98.96648103,100.2595811,9.316285579,9.196128591,-0.5744097815
99.05451091,100.8270466,9.308006183,9.144371786,0.0880298833
98.3510242,100.1160275,9.374584632,9.20931466,-0.7034867069
98.36051477,99.76484526,9.373680101,9.241732372,0.009490568753
98.75786734,100.734256,9.335965071,9.152795051,0.3973525694
99.13387519,99.92810028,9.300554409,9.226633924,0.3760078488
98.70675475,99.55417561,9.340799445,9.261289086,-0.427120439
99.36293257,100.4637605,9.279114215,9.177438662,0.6561778153
98.55716131,100.3551212,9.35497723,9.187373688,-0.805771252
98.13120516,99.02162087,9.395584192,9.311097838,-0.4259561538
99.27681111,101.1583579,9.287163736,9.114422365,1.145605949
98.4708027,99.48661809,9.363181519,9.267578069,-0.80600841
