bid,ask,yiledbid,yieldask,changeprice
104.5439541,106.4697084,9.469701129,9.298419383,0.8462147528
104.4570589,105.0711193,9.477578736,9.42218953,-0.08689521362
103.4680721,104.692975,9.568168996,9.456221874,-0.9889867253
104.7389527,105.5867694,9.452070836,9.376174741,1.270880531
104.8422481,106.5166135,9.442758222,9.294324781,0.1032953903
104.2641629,104.9909253,9.495112918,9.429386366,-0.5780851678
104.1170078,105.2814534,9.50853296,9.40336563,-0.1471551389
104.7962708,106.1341923,9.446901041,9.327813956,0.6792630732
103.5675367,104.5309889,9.55897988,9.470875675,-1.228734087
104.9007048,106.0796993,9.437496169,9.332605641,1.333168086
103.7946622,105.0350884,9.538062741,9.425421686,-1.106042662
104.1706633,104.8195556,9.503635366,9.444802495,0.3760011417
104.6527634,106.5064101,9.459855311,9.295215179,0.4821001265
103.7490385,104.6298596,9.542257107,9.461926108,-0.9037249369
104.0779856,105.0230436,9.512098015,9.426502665,0.3289470759
105.1350953,107.0831508,9.416456009,9.245151945,1.057109728
105.1294836,105.8925746,9.416958652,9.349097457,-0.005611721975
105.158703,106.2557502,9.414342052,9.317142821,0.02921943492
104.3801577,106.2582045,9.48456126,9.31692762,-0.7785453206
105.1333342,106.5297376,9.416613745,9.293179746,0.7531765098
105.1014439,106.6567292,9.419470971,9.282114753,-0.03189028832
105.06184,105.5953727,9.42302172,9.375410824,-0.03960394869
104.9792054,106.4911195,9.430439071,9.296549837,-0.08263460002
104.3661768,106.3095662,9.485831811,9.312426302,-0.6130285561
104.3746253,105.9771168,9.485063993,9.341639307,0.008448458241
104.9438048,106.4595669,9.433620226,9.299305159,0.5691795741
104.4052323,105.0636944,9.482283385,9.422855399,-0.5385725013
104.9193942,105.7183331,9.435815064,9.364506337,0.5141618162
103.866796,105.1114102,9.53143871,9.418577851,-1.052598175
104.7607694,105.6591092,9.450102418,9.369755317,0.893973385
104.2468078,105.240608,9.496693672,9.407015209,-0.5139615659
104.4626906,106.1215392,9.477067787,9.328926129,0.2158827851
104.7946225,106.7331032,9.447049634,9.27547284,0.3319318987
104.2711116,105.4901964,9.494480157,9.384758337,-0.5235108951
104.8120609,105.6864203,9.44547785,9.36733402,0.5409493428
104.4239742,105.5587179,9.480581518,9.378666395,-0.3880867215
105.0113843,105.7788265,9.427549276,9.359150908,0.587410075
105.1223909,106.6087858,9.417594024,9.286289044,0.1110065705
103.955028,105.0063388,9.523348888,9.428002267,-1.167362899
104.9182353,106.1330023,9.435919285,9.327918543,0.9632073594
104.2433399,105.5995576,9.497009599,9.375039272,-0.6748953853
104.9107041,105.7742578,9.436596659,9.359555154,0.6673641785
104.2527988,105.0186142,9.496147937,9.426900246,-0.6579053416
104.0853301,105.0415015,9.511426821,9.424846238,-0.1674687152
104.8477911,106.4586941,9.442259009,9.299381406,0.7624610284
104.8042209,105.6928714,9.446184432,9.36676227,-0.04357017562
104.0940101,105.1765329,9.510633695,9.412746104,-0.710210797
104.8659658,106.8519526,9.440622535,9.265155907,0.7719557009
104.0908913,105.6699573,9.510918656,9.368793416,-0.7750745088
104.6976935,105.9414811,9.455795698,9.344781568,0.6068022121
104.1142319,105.3079751,9.508786478,9.400997401,-0.5834616684
104.1201855,105.3811195,9.508242765,9.394472226,0.005953601123
104.3182467,105.9180976,9.490190178,9.346844609,0.1980612222
105.2397394,106.2019836,9.407092851,9.321859786,0.9214927153
105.2887935,106.0905082,9.402710083,9.3316548,0.04905407679
105.3676471,107.2804044,9.39567341,9.228153134,0.078853625
104.766355,106.5553679,9.449598584,9.290944412,-0.6012920805
104.9496927,105.786963,9.433090987,9.358431053,0.183337658
105.3685977,106.4299831,9.39558864,9.301890045,0.4189050773
105.3039965,106.6841442,9.401352591,9.279729496,-0.06460128017
105.1379305,105.9167347,9.41620208,9.346964886,-0.1660659496
105.0158216,106.6870042,9.42715093,9.279480736,-0.1221089404
105.2194682,106.6606028,9.408905181,9.281777661,0.2036466735
105.1226288,107.0260577,9.41757271,9.250083781,-0.09683947421
104.9391608,105.9467965,9.434037704,9.344312734,-0.183467933
104.7417086,105.620141,9.451822133,9.373212252,-0.1974521977
105.5005775,106.2344319,9.383834885,9.319012512,0.758868904
105.0461365,106.8793131,9.424430375,9.262784085,-0.4544410068
105.4519434,106.681377,9.388162688,9.279970204,0.4058068141
105.4825908,106.3139114,9.385435004,9.312045682,0.03064744473
104.4925033,106.318316,9.474363892,9.311659902,-0.9900875253
105.3467408,106.9256859,9.397538002,9.258766889,0.8542375245
105.0891475,105.8767621,9.420573141,9.350493728,-0.2575933358
105.2884558,106.0004844,9.402740239,9.339579958,0.1993083264
105.2604585,105.9661789,9.405241187,9.34260356,-0.02799725643
104.5100023,105.909274,9.472777513,9.347623321,-0.750456202
104.75595,106.3295502,9.450537173,9.310676086,0.2459477141
104.3456922,105.3553308,9.48769402,9.396771791,-0.4102578354
104.7132439,105.2846674,9.454391474,9.40307857,0.367551658
105.0711095,106.6802403,9.422190403,9.280069089,0.3578656726
104.2152906,105.6800836,9.499565701,9.367895697,-0.8558189537
104.1840898,104.859904,9.502410609,9.441168288,-0.03120080868
104.9934674,105.7601122,9.429158062,9.36080701,0.8093776665
105.0280404,106.1840497,9.426054187,9.323434197,0.03457295553
105.3304932,107.2424304,9.398987608,9.231420772,0.3024527643
104.9909869,106.8188022,9.429380839,9.268031282,-0.3395062822
104.0095805,104.6647729,9.518353933,9.458769868,-0.9814063477
104.1108948,105.5016722,9.509091263,9.383737519,0.1013142542
103.933102,105.6538857,9.525357958,9.370218557,-0.1777928157
104.2493622,105.511878,9.49646098,9.382829861,0.3162601973
104.7952748,106.7103365,9.446990832,9.277451766,0.5459125989
105.0616945,106.2962178,9.423034765,9.313595727,0.2664197605
104.9389773,106.8869594,9.434054203,9.262121459,-0.1227172176
104.791667,105.7117663,9.44731607,9.36508806,-0.1473102811
104.2567887,104.8666388,9.495784521,9.44056195,-0.5348783627
103.9539476,105.7714734,9.523447863,9.359801545,-0.3028410788
104.2106991,104.9168223,9.499984249,9.436046368,0.2567515018
104.736196,105.5472975,9.452319618,9.379681181,0.5254968896
104.7436696,106.0135754,9.45164518,9.338426671,0.007473626994
104.4562738,105.9978106,9.477649965,9.339815549,-0.2873957776
104.0393242,104.587176,9.51563274,9.465787658,-0.4169495847
105.1477917,106.443267,9.415318992,9.300729183,1.108467442
103.7535387,105.3441735,9.54184322,9.397767022,-1.394252968
104.3193886,106.210933,9.490086292,9.321074322,0.5658499072
104.9935456,106.9675176,9.429151043,9.255146069,0.6741569744
104.1396817,105.6170274,9.506462703,9.373488582,-0.853863903
104.4564052,106.1867918,9.477638042,9.323193435,0.3167235367
104.7407417,105.9389308,9.451909391,9.345006528,0.2843364535
104.2592986,106.2447667,9.495555924,9.318106016,-0.4814431366
105.0082433,106.8623729,9.427831269,9.264252455,0.7489447781
104.5990772,105.6644168,9.464710651,9.369284666,-0.4091661354
103.6361075,105.5631132,9.552655185,9.378275896,-0.962969656
103.9678626,105.9422245,9.522173253,9.344715996,0.3317550169
104.8674943,106.6011864,9.440484933,9.286951053,0.8996317515
104.2252156,105.3590263,9.498661093,9.396442195,-0.6422787442
104.7224252,106.6680857,9.453562582,9.281126533,0.4972096008
103.3855045,104.5088326,9.575810509,9.47288354,-1.33692071
104.1251051,105.9333148,9.507793524,9.345501951,0.7396006505
104.0215784,104.8989863,9.517256084,9.437650781,-0.1035266934
104.1911828,104.7865419,9.501763713,9.447778145,0.1696043906
104.7127103,106.071701,9.454439649,9.33330936,0.5215274971
104.0167308,105.6651443,9.517699624,9.369220158,-0.6959794563
103.9760022,104.6374524,9.521427823,9.461239522,-0.04072866854
104.1266456,105.3942386,9.507652862,9.393302829,0.1506434189
104.1160528,104.8948744,9.50862017,9.438020738,-0.01059276148
103.2904588,105.0473425,9.58462196,9.424322182,-0.8255940008
103.4076669,105.3397424,9.573758206,9.398162343,0.1172081174
103.1982224,104.7606228,9.593188493,9.450115641,-0.209444511
104.4907412,105.3373041,9.474523666,9.398379888,1.29251872
104.0081689,104.7022368,9.518483121,9.455385391,-0.4825722731
103.8051923,105.5476503,9.537095187,9.379649831,-0.2029765758
104.0312694,105.5105786,9.516369512,9.38294542,0.2260770522
104.3268996,104.8529957,9.48940306,9.441790326,0.2956302053
103.8056038,104.4712981,9.537057383,9.476286963,-0.5212957745
104.283111,105.53867,9.493387664,9.380447942,0.4775072556
103.5356255,105.5027641,9.561926098,9.383640408,-0.7474854985
102.9276228,104.826301,9.618409254,9.444194735,-0.6080027073
103.3279457,104.1631977,9.58114471,9.504316516,0.4003228254
103.8422674,105.0480973,9.533690135,9.424254466,0.5143217052
103.3461801,104.3800066,9.579454214,9.484574992,-0.4960873164
104.1018541,105.2853225,9.509917072,9.403020069,0.7556740888
103.9326964,105.4329072,9.525395129,9.389857745,-0.1691577457
103.9946865,105.1719786,9.519717146,9.413153701,0.06199008427
102.9047646,103.8972236,9.620545788,9.528647307,-1.089921845
103.8301329,104.7863989,9.534804321,9.447791036,0.9253682758
102.6266581,103.2723092,9.64661637,9.586306409,-1.203474819
102.6884625,104.6188767,9.640810425,9.462919419,0.06180442704
102.5876711,104.3823407,9.650282433,9.484362904,-0.1007914485
103.2762595,105.0126419,9.585939738,9.427436375,0.6885884381
103.5788106,104.3427883,9.557939449,9.487958066,0.3025511011
102.3432116,103.7284196,9.673333331,9.544153895,-1.235599005
102.6580886,103.4356726,9.643662896,9.57116607,0.3148769898
103.3929236,105.3794913,9.575123378,9.394617377,0.7348350152
102.9258836,103.6302703,9.618571786,9.553193266,-0.4670400138
102.681637,103.4246043,9.641451275,9.57219036,-0.2442465992
102.1977592,103.7232382,9.687100851,9.54463066,-0.4838778137
102.2443426,103.6902578,9.68268732,9.54766649,0.04658345088
102.9624191,104.6531793,9.615158705,9.459817718,0.7180764334
103.4177531,105.0218215,9.572824492,9.426612353,0.4553340498
102.547147,104.4694769,9.654095988,9.476452155,-0.8706061633
103.0439581,104.6346232,9.607550195,9.461495346,0.4968111721
102.682122,104.2037815,9.641405736,9.500614912,-0.3618361333
103.2373154,104.0515722,9.589555832,9.514512647,0.555193402
102.1584191,103.0048358,9.690831249,9.61119924,-1.078896313
102.2802359,104.1730645,9.679289367,9.503416312,0.121816834
102.0122956,102.8533823,9.704712499,9.625351916,-0.2679403346
102.8810028,103.5278432,9.622767794,9.562644882,0.8687071749
101.6405347,103.4736961,9.740208504,9.567648954,-1.240468105
102.6786175,104.1001733,9.641734803,9.510070625,1.038082861
101.958158,102.7018491,9.70986549,9.639553805,-0.7204594951
102.5158997,103.8191113,9.65703859,9.535816555,0.5577417298
102.1507387,103.5581075,9.691559869,9.559850251,-0.3651610275
101.6226697,102.3298376,9.741920808,9.674597587,-0.5280690708
102.748838,104.1019255,9.635145457,9.509910558,1.12616838
101.955825,103.5449447,9.710087679,9.561065514,-0.7930130485
101.6617581,102.8228,9.738175087,9.628214757,-0.2940668868
102.0324785,102.6952546,9.702792824,9.640172799,0.3707203849
102.4518452,103.3388064,9.66307633,9.580137745,0.4193666866
102.1660529,103.1651704,9.690107154,9.596261955,-0.285792281
101.5089959,102.0369404,9.752830188,9.702368539,-0.6570569452
101.5733356,103.3067444,9.746652452,9.583111013,0.06433961287
101.8978129,102.9954443,9.715615792,9.612075632,0.3244773275
102.3629758,103.679576,9.671465613,9.548650159,0.4651628709
101.4970221,102.5781039,9.753980752,9.651182485,-0.8659536471
101.9427625,102.7603325,9.711331882,9.634067694,0.4457404323
101.1323103,102.4840528,9.78915637,9.660039516,-0.8104521918
100.8942526,102.6061149,9.812253667,9.648547758,-0.2380577489
101.2196558,102.2739286,9.780709014,9.679886298,0.3254032183
100.8589212,102.7400703,9.815690946,9.635967712,-0.3607345817
101.4865203,102.9742791,9.754990092,9.614051282,0.6275990696
100.9599923,102.155584,9.805864459,9.691100199,-0.5265280325
101.622938,102.7869214,9.741895084,9.63157556,0.6629457205
101.7484561,102.8070614,9.729877366,9.629688725,0.1255181021
100.7335799,101.6985113,9.827904472,9.73465577,-1.014876236
101.6105171,103.2707419,9.743085937,9.586451905,0.8769372188
101.2152895,102.3978852,9.781130941,9.668168421,-0.3952275539
101.506816,103.4181644,9.753039643,9.572786419,0.291526433
100.6723807,102.3647918,9.833878893,9.671294033,-0.834435226
101.3312542,101.9478371,9.769937301,9.710848492,0.6588734503
101.204153,102.7934349,9.78220726,9.630965254,-0.1271012054
101.0791018,102.4673387,9.79430943,9.661615228,-0.1250511681
100.3556264,101.6578037,9.864917745,9.73855389,-0.7234753703
101.4003016,102.0085144,9.763284567,9.705072227,1.044675191
101.2134141,102.2130719,9.781312175,9.685649614,-0.1868874906
99.9844876,101.3926033,9.901535966,9.764025852,-1.228926536
101.0539426,102.5584002,9.796747899,9.653036687,1.069455012
101.0792157,102.2400685,9.794298398,9.683092102,0.02527304459
100.6109006,102.0612849,9.839888065,9.700054243,-0.4683150624
100.7822611,101.6415777,9.823157266,9.740108552,0.1713604638
99.92283774,100.9621446,9.907644963,9.80565542,-0.8594233147
101.0725665,102.0720135,9.794942727,9.699034688,1.149728744
99.8502539,100.8401472,9.914847097,9.817518394,-1.222312584
100.3525309,101.5385722,9.865222046,9.749989377,0.5022769799
100.7143114,102.3273308,9.829784728,9.674834595,0.3617805098
100.5668091,101.7069372,9.84420217,9.733849301,-0.1475023314
99.60647263,101.0078772,9.939113131,9.801215782,-0.9603364343
100.739648,101.3461981,9.827312477,9.768496688,1.133175398
99.74990599,101.3329525,9.924821384,9.76977356,-0.9897420368
100.5340161,101.8736086,9.847413225,9.717924137,0.7841101473
100.3594228,101.118833,9.864544581,9.790461091,-0.1745933677
99.181387,101.064465,9.981711589,9.795727909,-1.178035768
100.2470001,100.7770895,9.875607244,9.823661361,1.065613059
99.36101997,100.1203076,9.963665835,9.888103861,-0.8859800908
99.4546125,100.3504082,9.954289451,9.865430724,0.09359252973
99.821935,101.7603351,9.917659881,9.728741548,0.3673225045
98.96513905,99.69618049,10.00352255,9.930169793,-0.8567959524
100.2395101,100.8163458,9.876345158,9.819836179,1.274371034
99.54552848,101.2722988,9.945198092,9.775624839,-0.6939815976
99.98173479,100.9707026,9.901808586,9.804824312,0.43620631
99.01420095,99.93565101,9.998565766,9.906374652,-0.9675338433
99.12763363,99.77974698,9.987124314,9.921853181,0.1134326786
99.19683002,100.4636091,9.98015763,9.854314499,0.06919638551
98.73222925,100.4717671,10.02712091,9.853514357,-0.4646007699
99.54119341,100.1523646,9.945631211,9.884938856,0.8089641635
98.96864514,99.69905547,10.00316816,9.929883441,-0.5725482717
98.30269826,99.33326552,10.07093414,9.966449757,-0.6659468735
99.39855333,100.4577697,9.959903508,9.854887308,1.095855063
98.8874794,99.47936677,10.01137865,9.951812443,-0.5110739256
98.72715303,99.26724233,10.02763647,9.973078498,-0.1603263751
98.84963769,100.749208,10.01521121,9.826379974,0.1224846662
98.98822147,99.92206122,10.00118989,9.907721957,0.1385837827
98.68322823,99.33339046,10.03209986,9.966437222,-0.3049932469
99.17850917,100.1956772,9.982001225,9.880665788,0.4952809422
98.42802583,99.83182631,10.05811091,9.916677242,-0.7504833414
98.41885632,99.78346972,10.059048,9.921483015,-0.009169508081
98.22088875,100.0955909,10.07932236,9.890545541,-0.1979675655
